DB_id,Drug_name,Approved,DB_interactions
DB01233,Metoclopramide,approved,DB01614;DB01063;DB00918;DB00915;DB06288;DB00321;DB00543;DB00714;DB01238;DB06216;DB01117;DB01200;DB00490;DB00248;DB01178;DB00477;DB01239;DB00215;DB01242;DB00363;DB00924;DB00091;DB00250;DB01151;DB06700;DB00514;DB00320;DB00204;DB01142;DB00450;DB00476;DB00216;DB01049;DB01253;DB00696;DB01175;DB01463;DB00813;DB00472;DB00875;DB00623;DB04842;DB00176;DB00998;DB00014;DB00502;DB04946;DB00458;DB01247;DB00007;DB00601;DB01356;DB04871;DB00408;DB08815;DB00934;DB00933;DB00333;DB01403;DB00765;DB00834;DB04896;DB00370;DB01171;DB01618;DB00952;DB01149;DB00435;DB00540;DB00334;DB00904;DB01267;DB00715;DB00850;DB00454;DB00780;DB01100;DB01263;DB00413;DB00750;DB01168;DB00433;DB00387;DB00420;DB01069;DB00344;DB01224;DB09097;DB01367;DB00409;DB00206;DB00734;DB00989;DB00953;DB00268;DB05271;DB01037;DB06144;DB01104;DB09112;DB00391;DB00669;DB06204;DB04844;DB00679;DB01623;DB00193;DB00752;DB00656;DB00831;DB00508;DB09069;DB00726;DB00285;DB06684;DB09068;DB00246;DB00315;DB01624
DB01234,Dexamethasone,approved,DB00945;DB00041;DB06203;DB00681;DB00673;DB01238;DB00023;DB00732;DB06626;DB08903;DB00307;DB00559;DB06616;DB08875;DB00136;DB06724;DB08907;DB00564;DB00520;DB00672;DB01211;DB09065;DB00930;DB00872;DB09067;DB00091;DB08912;DB09102;DB01254;DB01609;DB06643;DB00035;DB09101;DB08899;DB00813;DB00196;DB00180;DB01319;DB01320;DB02703;DB01120;DB00222;DB01251;DB01016;DB00070;DB00956;DB09053;DB09054;DB01181;DB00619;DB05039;DB01306;DB01307;DB00047;DB01309;DB00046;DB00951;DB08820;DB04845;DB01259;DB01097;DB00480;DB08882;DB01377;DB00331;DB00834;DB00648;DB00108;DB00220;DB09220;DB04868;DB00393;DB00401;DB09074;DB00621;DB00377;DB01174;DB00252;DB00337;DB00794;DB00243;DB00912;DB00615;DB01045;DB01201;DB08864;DB01656;DB01232;DB06335;DB09036;DB06290;DB06688;DB01208;DB09118;DB01268;DB00864;DB05521;DB00624;DB01041;DB08816;DB06273;DB08895;DB01124;DB00214;DB00072;DB00897;DB01021;DB00661;DB04876;DB00541;DB00682
DB01235,Levodopa,approved,DB01193;DB00819;DB00041;DB09026;DB00594;DB00381;DB01612;DB00964;DB00335;DB00972;DB08822;DB00181;DB00542;DB00195;DB00612;DB00484;DB00887;DB00796;DB01197;DB00521;DB01136;DB00880;DB00310;DB01340;DB04920;DB00575;DB06292;DB00633;DB01144;DB00255;DB00343;DB09077;DB00975;DB00590;DB09038;DB00584;DB00700;DB00876;DB00187;DB00903;DB00898;DB01023;DB09162;DB00492;DB01320;DB00695;DB00986;DB01018;DB01275;DB00999;DB00808;DB01029;DB01247;DB00951;DB00883;DB01020;DB08941;DB00270;DB00598;DB01210;DB00601;DB00722;DB00186;DB00678;DB00408;DB00742;DB00657;DB00703;DB00232;DB01214;DB00524;DB00264;DB00350;DB01171;DB00691;DB01203;DB04861;DB04899;DB00622;DB01115;DB00393;DB00401;DB00727;DB00325;DB00275;DB01113;DB00715;DB01359;DB00790;DB00780;DB00252;DB00960;DB00457;DB01168;DB00571;DB00881;DB00178;DB01367;DB00206;DB08931;DB01037;DB00489;DB00421;DB00966;DB01162;DB00360;DB00373;DB00697;DB00214;DB00519;DB00752;DB00384;DB00177;DB00661;DB00246
DB01236,Sevoflurane,approved,DB00732;DB00972;DB00181;DB00484;DB00921;DB00215;DB00822;DB00204;DB00988;DB00366;DB00470;DB00450;DB01364;DB00668;DB00898;DB00983;DB00014;DB00956;DB00557;DB00951;DB01064;DB00007;DB00186;DB00653;DB01403;DB00422;DB00765;DB00834;DB01017;DB00370;DB00486;DB00368;DB09117;DB00715;DB08883;DB00413;DB00268;DB05271;DB06201;DB09072;DB06204;DB01041;DB00425
DB01237,Bromodiphenhydramine,approved,
DB01238,Aripiprazole,approved,DB05812;DB01193;DB00918;DB06203;DB00404;DB06288;DB00321;DB00381;DB00543;DB00182;DB00673;DB01072;DB00289;DB01076;DB00972;DB00181;DB00195;DB00307;DB01128;DB08873;DB00188;DB00559;DB00484;DB01200;DB00921;DB01156;DB00490;DB00248;DB00136;DB08907;DB00564;DB00482;DB09063;DB00608;DB01114;DB00477;DB00672;DB00169;DB01166;DB00501;DB01012;DB00537;DB00215;DB01211;DB00283;DB00349;DB01242;DB00257;DB00363;DB09065;DB00907;DB00872;DB08865;DB00924;DB00091;DB08912;DB01406;DB00496;DB01264;DB01254;DB01609;DB00705;DB01151;DB06700;DB01234;DB01576;DB00514;DB00485;DB00320;DB00343;DB01075;DB00822;DB00204;DB00757;DB00843;DB01142;DB00997;DB00366;DB00470;DB00450;DB00476;DB00625;DB00216;DB00494;DB08899;DB01049;DB01253;DB00696;DB00199;DB01175;DB00783;DB00898;DB06414;DB00990;DB00949;DB01023;DB00813;DB00950;DB01195;DB00196;DB00472;DB00623;DB01095;DB00176;DB01319;DB01320;DB00998;DB02703;DB00674;DB00317;DB01120;DB00222;DB01251;DB01016;DB08909;DB00014;DB00400;DB00502;DB00956;DB00741;DB00557;DB09054;DB00619;DB00458;DB00224;DB01306;DB01307;DB00047;DB01309;DB00046;DB01029;DB01247;DB00951;DB01167;DB08820;DB01026;DB00448;DB01259;DB00007;DB08882;DB00601;DB01255;DB01356;DB08827;DB01206;DB00455;DB00186;DB04871;DB08815;DB00653;DB00934;DB00358;DB01071;DB00331;DB00333;DB01577;DB00763;DB01403;DB00553;DB00422;DB01233;DB00264;DB01011;DB00765;DB00834;DB04896;DB01017;DB08893;DB00370;DB00648;DB01171;DB00745;DB00486;DB00607;DB00952;DB01149;DB00220;DB00238;DB00622;DB01115;DB00540;DB00334;DB00338;DB00904;DB04911;DB04938;DB00776;DB01062;DB01229;DB06603;DB00213;DB09117;DB00715;DB06589;DB00022;DB08883;DB00850;DB00454;DB00780;DB01174;DB00191;DB00252;DB00960;DB01132;DB01263;DB00175;DB01058;DB00635;DB01087;DB00794;DB01168;DB00420;DB01069;DB01182;DB00818;DB00571;DB00344;DB09097;DB00908;DB01129;DB00863;DB00243;DB01367;DB00912;DB00615;DB01045;DB01201;DB00734;DB00503;DB00989;DB00953;DB06201;DB01232;DB06335;DB01037;DB01104;DB09036;DB06290;DB00641;DB09072;DB06819;DB09118;DB06820;DB00391;DB00669;DB06204;DB05521;DB00976;DB06287;DB00857;DB04844;DB01041;DB00679;DB01623;DB08816;DB00208;DB00373;DB01007;DB00932;DB06273;DB01124;DB00273;DB00193;DB08911;DB00752;DB00656;DB00726;DB00427;DB08881;DB00285;DB00661;DB06684;DB04876;DB00570;DB00361;DB00582;DB09068;DB00549;DB00315;DB00425
DB01239,Chlorprothixene,approved,DB00918;DB00321;DB00543;DB00182;DB00490;DB00248;DB00215;DB01242;DB00924;DB01151;DB06700;DB01576;DB00514;DB00320;DB00843;DB01142;DB00476;DB00216;DB01049;DB01253;DB00696;DB01175;DB00813;DB00472;DB00176;DB00998;DB00674;DB00458;DB01247;DB00601;DB01255;DB01356;DB04871;DB00934;DB00333;DB01577;DB00422;DB01233;DB00765;DB04896;DB01171;DB00952;DB01149;DB00540;DB00715;DB00454;DB00780;DB00191;DB01168;DB01069;DB00344;DB09097;DB01367;DB00989;DB00953;DB01037;DB01104;DB00669;DB04844;DB00193;DB00752;DB00656;DB00726;DB00285;DB06684;DB09068;DB00315
DB01240,Epoprostenol,approved,DB00054;DB01418;DB00009;DB00029;DB06779;DB00266;DB00390;DB01225;DB01109;DB09242;DB00498;DB00946;DB00015;DB00086;DB06271;DB00031;DB00374;DB00013;DB00682
DB01241,Gemfibrozil,approved,DB06594;DB00613;DB01076;DB00307;DB00188;DB00559;DB01136;DB06777;DB00672;DB01166;DB00215;DB00758;DB01394;DB00930;DB00091;DB00586;DB00266;DB00470;DB08899;DB00973;DB01095;DB00176;DB00619;DB00762;DB06218;DB00227;DB00471;DB04938;DB00213;DB08439;DB01132;DB08860;DB00175;DB06817;DB00980;DB00912;DB00503;DB00412;DB01098;DB00203;DB00641;DB00697;DB00214;DB00374;DB01586
DB01242,Clomipramine,approved,DB05812;DB01614;DB01063;DB00945;DB00488;DB06288;DB00182;DB01238;DB00972;DB00181;DB00188;DB00484;DB00921;DB01156;DB01353;DB00564;DB01178;DB00477;DB00672;DB01239;DB00501;DB01012;DB00215;DB00363;DB09065;DB00318;DB08912;DB01264;DB01609;DB00035;DB06701;DB00266;DB00204;DB00997;DB00366;DB00470;DB00450;DB00476;DB09039;DB01175;DB00898;DB01463;DB06702;DB00472;DB00875;DB00623;DB04842;DB00176;DB00040;DB00014;DB00889;DB00502;DB01354;DB01355;DB00956;DB00557;DB00332;DB00007;DB00601;DB01356;DB00186;DB00408;DB00653;DB00933;DB00474;DB01403;DB00422;DB01233;DB00264;DB00765;DB00379;DB06148;DB00211;DB00834;DB04896;DB01017;DB08893;DB01618;DB00295;DB09242;DB00486;DB04861;DB09220;DB00334;DB00904;DB00816;DB01267;DB06603;DB09117;DB00715;DB00022;DB00312;DB08883;DB00850;DB00780;DB00252;DB01100;DB00761;DB00413;DB01278;DB00794;DB00433;DB00387;DB00420;DB01182;DB01224;DB00908;DB00409;DB00206;DB00734;DB00503;DB00268;DB05271;DB06201;DB00418;DB00021;DB06144;DB01104;DB06290;DB09072;DB00391;DB00675;DB06204;DB00857;DB08880;DB01041;DB00679;DB01623;DB00208;DB00273;DB00193;DB00752;DB01021;DB00831;DB00508;DB00313;DB08881;DB01392;DB00246;DB00425;DB01624
DB01244,Bepridil,approved,DB00316;DB00802;DB01118;DB00381;DB01351;DB01072;DB00732;DB08873;DB00201;DB06724;DB01164;DB00564;DB00501;DB00604;DB01211;DB04920;DB00575;DB00758;DB00091;DB01219;DB01264;DB00390;DB00590;DB00625;DB00199;DB06414;DB01023;DB00813;DB00196;DB01319;DB01320;DB00224;DB00270;DB01167;DB09083;DB01026;DB09407;DB09104;DB01377;DB00653;DB00474;DB00211;DB00607;DB00220;DB00622;DB01115;DB00393;DB00401;DB00325;DB01337;DB00312;DB01174;DB00925;DB00692;DB00252;DB01263;DB00457;DB08896;DB00899;DB00615;DB01045;DB01201;DB00503;DB01232;DB00418;DB06207;DB00708;DB00263;DB00706;DB05521;DB00976;DB01162;DB00932;DB01339;DB00582
DB01246,Alimemazine,approved,
DB01247,Isocarboxazid,approved,DB01614;DB01063;DB00488;DB06288;DB00321;DB00182;DB00964;DB01238;DB00289;DB00572;DB06698;DB01393;DB00484;DB00921;DB01156;DB00490;DB00564;DB01178;DB00477;DB01239;DB00283;DB00363;DB00924;DB00434;DB06701;DB00514;DB00937;DB01184;DB00561;DB00366;DB00470;DB00450;DB00668;DB00898;DB01463;DB00875;DB00623;DB04842;DB00176;DB00040;DB00889;DB00502;DB00956;DB00327;DB00332;DB06706;DB00150;DB01235;DB00601;DB01356;DB00408;DB00934;DB01071;DB00933;DB00333;DB01403;DB00422;DB01233;DB06148;DB00211;DB08893;DB00370;DB01171;DB01618;DB00295;DB09242;DB00368;DB00334;DB00904;DB00816;DB00497;DB01267;DB00715;DB00850;DB00454;DB00780;DB09209;DB01100;DB00761;DB01278;DB00433;DB00387;DB00420;DB01224;DB00409;DB00206;DB00734;DB00021;DB06144;DB00708;DB00391;DB06204;DB04844;DB06764;DB00679;DB01623;DB09289;DB00323;DB00273;DB00193;DB00752;DB00656;DB01021;DB00831;DB00508;DB00285;DB00246;DB01624
DB01248,Docetaxel,approved,DB00307;DB00559;DB00515;DB00363;DB00872;DB08912;DB01254;DB01609;DB06643;DB04855;DB00196;DB02703;DB09054;DB01167;DB08820;DB01026;DB01097;DB00834;DB00648;DB01204;DB00108;DB00220;DB00252;DB00337;DB01263;DB00243;DB01656;DB01232;DB09036;DB06290;DB06688;DB00398;DB09118;DB00864;DB06273;DB08895;DB00072;DB00661;DB00582
DB01249,Iodixanol,approved,DB00041;DB00331
DB01250,Olsalazine,approved,DB00390;DB01109;DB00065;DB00352
DB01251,Gliquidone,approved,DB01238;DB01169;DB09009;DB06216;DB01072;DB00436;DB00443;DB00887;DB06719;DB09063;DB00880;DB00672;DB00310;DB00363;DB01285;DB01380;DB08912;DB01406;DB01264;DB00304;DB01234;DB01119;DB09123;DB00280;DB00668;DB00199;DB00783;DB00903;DB00977;DB00823;DB00294;DB01590;DB00687;DB01319;DB00695;DB01120;DB00222;DB01067;DB01016;DB00014;DB06788;DB00999;DB00741;DB04946;DB00808;DB00224;DB01306;DB09564;DB01307;DB00047;DB01309;DB00046;DB06791;DB00007;DB00367;DB08815;DB01277;DB01403;DB00232;DB00959;DB00524;DB00834;DB01203;DB00731;DB00220;DB00627;DB04868;DB00717;DB00104;DB00334;DB01267;DB06663;DB01621;DB00860;DB00635;DB00396;DB01224;DB00468;DB00912;DB00734;DB00503;DB01232;DB00877;DB00359;DB01015;DB00263;DB01268;DB00864;DB06287;DB00932;DB00839;DB01124;DB00214;DB00620;DB00440;DB06825;DB02546;DB00246
DB01252,Mitiglinide,approved,
DB01253,Ergonovine,approved,DB01614;DB01063;DB06288;DB00673;DB01238;DB08873;DB01178;DB00477;DB01239;DB01211;DB00363;DB00872;DB01254;DB00450;DB00216;DB01463;DB00196;DB00875;DB00623;DB04842;DB00176;DB02703;DB00889;DB00502;DB09054;DB01167;DB08820;DB01026;DB04871;DB00408;DB00933;DB01403;DB01233;DB00211;DB00834;DB01618;DB01203;DB00220;DB00727;DB00334;DB00904;DB01267;DB00850;DB01100;DB01263;DB00433;DB00420;DB01224;DB00409;DB00206;DB00734;DB06144;DB06290;DB09118;DB00391;DB05521;DB00679;DB01623;DB00193;DB00831;DB00508;DB00582;DB00246;DB01624
DB01254,Dasatinib,approved,DB00054;DB01418;DB00316;DB00945;DB05773;DB00802;DB00346;DB00523;DB00404;DB01223;DB00381;DB06605;DB00673;DB00278;DB01238;DB01072;DB01076;DB06237;DB06626;DB00307;DB00612;DB00006;DB08873;DB00559;DB06616;DB01200;DB01222;DB00921;DB00490;DB06772;DB08875;DB00136;DB06724;DB06441;DB00564;DB09063;DB00475;DB00608;DB01166;DB00501;DB01012;DB00215;DB01211;DB01068;DB00758;DB00363;DB09065;DB00907;DB01394;DB00872;DB08865;DB00091;DB06695;DB08912;DB09102;DB06779;DB01219;DB00250;DB00496;DB01264;DB01609;DB06643;DB06700;DB01234;DB00829;DB00586;DB00266;DB00861;DB00320;DB00343;DB00975;DB01248;DB00204;DB00590;DB00997;DB00476;DB00216;DB01225;DB08899;DB00700;DB00063;DB01049;DB01253;DB00696;DB00530;DB00199;DB00736;DB00402;DB00593;DB00749;DB00773;DB01590;DB00927;DB00949;DB01023;DB00573;DB00813;DB06702;DB08976;DB00196;DB00180;DB00690;DB00712;DB00499;DB00176;DB01320;DB02703;DB00317;DB00014;DB01018;DB00502;DB01109;DB00956;DB09053;DB01050;DB09054;DB00224;DB00328;DB00762;DB00883;DB01020;DB00270;DB01167;DB09083;DB08820;DB04845;DB01221;DB01026;DB01009;DB00465;DB00448;DB01259;DB01097;DB00007;DB00281;DB08827;DB00227;DB08815;DB08932;DB09104;DB01377;DB04835;DB00784;DB00358;DB00814;DB00333;DB00683;DB00834;DB04896;DB00370;DB00648;DB00745;DB00461;DB08813;DB09049;DB00788;DB00108;DB00731;DB01149;DB00220;DB00622;DB01115;DB00393;DB00401;DB00585;DB09074;DB00338;DB00991;DB00497;DB01229;DB06603;DB00213;DB00715;DB06589;DB00498;DB01174;DB00946;DB00252;DB00337;DB01100;DB01621;DB00554;DB01263;DB06209;DB01058;DB00794;DB09288;DB01129;DB00863;DB00243;DB08896;DB00615;DB01045;DB01201;DB00503;DB06228;DB01656;DB08877;DB00938;DB01232;DB06335;DB01104;DB00203;DB06207;DB09036;DB06290;DB00641;DB06688;DB00877;DB01390;DB01591;DB09118;DB00708;DB00605;DB06271;DB01268;DB00864;DB00820;DB00675;DB00706;DB05521;DB00976;DB06287;DB00444;DB00277;DB00906;DB01600;DB08816;DB00208;DB06822;DB00775;DB06273;DB08895;DB00500;DB01036;DB06212;DB05109;DB00072;DB00656;DB00374;DB00897;DB00726;DB00862;DB00285;DB00661;DB06684;DB00570;DB00541;DB00361;DB09030;DB00582;DB09068;DB00682;DB00425;DB00909;DB01198
DB01255,Lisdexamfetamine,approved,DB01193;DB01614;DB00819;DB01063;DB06288;DB00321;DB06767;DB00182;DB01238;DB00289;DB00835;DB06724;DB01178;DB00477;DB01239;DB01407;DB00363;DB01144;DB00841;DB00988;DB09273;DB00470;DB00450;DB00668;DB00593;DB01463;DB01288;DB00875;DB00623;DB04842;DB00983;DB00502;DB06799;DB01064;DB00598;DB00601;DB01356;DB00408;DB01377;DB01365;DB00933;DB00610;DB01577;DB01403;DB00723;DB00211;DB01618;DB00295;DB06711;DB00368;DB00334;DB00904;DB00816;DB00935;DB01267;DB00850;DB00780;DB01174;DB00191;DB00388;DB00397;DB00252;DB01100;DB00433;DB00420;DB01224;DB00409;DB00206;DB00734;DB00867;DB00938;DB06144;DB00391;DB00871;DB00679;DB01623;DB00752;DB00831;DB00508;DB00126;DB00246;DB01624
DB01256,Retapamulin,approved,DB01072;DB08873;DB09063;DB01211;DB09065;DB01264;DB09054;DB00224;DB01167;DB01026;DB01149;DB00220;DB01263;DB00503;DB01232;DB05521;DB00976;DB00582
DB01257,Eculizumab,approved,DB08879;DB06643;DB01097;DB00108;DB00337;DB01656;DB06688;DB00864;DB08895;DB00072
DB01259,Lapatinib,approved,DB08916;DB00613;DB00673;DB01238;DB01072;DB00307;DB08873;DB00559;DB06616;DB08870;DB00564;DB09063;DB00215;DB01211;DB09065;DB01394;DB00872;DB06695;DB08912;DB01264;DB01254;DB01609;DB01234;DB00204;DB00997;DB08899;DB01590;DB00196;DB01320;DB02703;DB00014;DB00956;DB09054;DB00224;DB01167;DB08820;DB01026;DB00007;DB08827;DB00834;DB00648;DB09049;DB01149;DB00220;DB00393;DB06589;DB01174;DB00252;DB01100;DB01263;DB00794;DB06480;DB00243;DB00615;DB01045;DB01201;DB01220;DB00503;DB01232;DB06207;DB09036;DB06290;DB09118;DB05521;DB00976;DB06273;DB01030;DB00214;DB00661;DB00541;DB00582
DB01260,Desonide,approved,DB09063
DB01261,Sitagliptin,approved,DB00945;DB00542;DB01197;DB00672;DB01340;DB00390;DB00584;DB00492;DB01120;DB00222;DB01067;DB01016;DB01306;DB09564;DB01307;DB00047;DB01309;DB00046;DB00007;DB00166;DB00722;DB00691;DB00621;DB00715;DB00082;DB00790;DB00780;DB00881;DB00178;DB00243;DB01232;DB01208;DB00624;DB00839;DB01124;DB00519;DB00752;DB01021;DB00661
DB01262,Decitabine,approved,DB00363
DB01263,Posaconazole,approved,DB01418;DB05773;DB00346;DB00918;DB00969;DB00381;DB00681;DB01427;DB06605;DB01238;DB00637;DB01072;DB01076;DB06237;DB06626;DB09227;DB08903;DB01244;DB08873;DB00188;DB00559;DB06616;DB08870;DB01194;DB01222;DB00490;DB01008;DB06772;DB08875;DB09063;DB01166;DB00501;DB00604;DB00215;DB01394;DB00872;DB08865;DB00091;DB09102;DB01254;DB00266;DB00900;DB09123;DB00390;DB00320;DB01248;DB00204;DB01184;DB00997;DB00470;DB04855;DB01126;DB00625;DB00216;DB09039;DB08899;DB00700;DB01049;DB01253;DB00696;DB00530;DB00736;DB01215;DB09166;DB06414;DB01590;DB00927;DB01023;DB00813;DB06702;DB00687;DB04841;DB00180;DB00588;DB01319;DB01320;DB00996;DB01067;DB00014;DB01018;DB01218;DB00956;DB09053;DB09054;DB01181;DB04946;DB00619;DB00762;DB00270;DB09083;DB08820;DB04845;DB06218;DB00555;DB00448;DB01259;DB00528;DB00007;DB01002;DB08827;DB00678;DB00227;DB08815;DB08932;DB00653;DB04835;DB00333;DB00353;DB00959;DB01233;DB00834;DB09049;DB00622;DB04868;DB00393;DB00401;DB01054;DB00585;DB09074;DB00338;DB04938;DB01062;DB00497;DB06603;DB00213;DB08439;DB00910;DB06589;DB01074;DB00252;DB00337;DB01100;DB08901;DB01411;DB06209;DB00860;DB00635;DB01182;DB01224;DB00908;DB01129;DB00980;DB00863;DB00243;DB08896;DB00912;DB01256;DB00615;DB08864;DB00884;DB00503;DB08877;DB00938;DB06335;DB00203;DB06207;DB06290;DB00641;DB00877;DB01591;DB00398;DB00364;DB01268;DB00864;DB00820;DB00706;DB05521;DB06287;DB08816;DB08895;DB01036;DB06212;DB00539;DB05109;DB00193;DB08867;DB00862;DB08881;DB00661;DB06684;DB00570;DB00541;DB00309;DB00361;DB09030;DB00682;DB00425;DB01198;DB01624
DB01264,Darunavir,approved,DB01048;DB05773;DB08916;DB00346;DB00918;DB06203;DB00969;DB00404;DB01118;DB00321;DB00543;DB06605;DB01238;DB00637;DB00289;DB01076;DB06237;DB06626;DB09227;DB08903;DB01244;DB00307;DB08873;DB00188;DB00559;DB06616;DB08870;DB01194;DB01222;DB06772;DB08875;DB08907;DB01197;DB00564;DB01136;DB09063;DB01114;DB00477;DB00672;DB01166;DB00604;DB01211;DB01242;DB01394;DB00872;DB08865;DB00531;DB00091;DB06695;DB08912;DB09102;DB01254;DB01609;DB00705;DB01151;DB00514;DB00900;DB09123;DB00390;DB00204;DB01184;DB01142;DB00997;DB00470;DB04855;DB01126;DB00625;DB00216;DB09039;DB09101;DB00109;DB00700;DB00530;DB01215;DB09166;DB00294;DB06414;DB01590;DB00813;DB06702;DB01195;DB00196;DB00687;DB00180;DB00472;DB00623;DB00588;DB00176;DB01320;DB02703;DB01120;DB00222;DB01251;DB01016;DB01018;DB01218;DB00956;DB09053;DB09054;DB01181;DB04946;DB00619;DB00458;DB01306;DB01307;DB00047;DB01309;DB00046;DB00762;DB01167;DB09083;DB08820;DB04845;DB01026;DB06218;DB01259;DB00528;DB01002;DB00367;DB08882;DB08827;DB00227;DB08815;DB08932;DB00934;DB04835;DB00331;DB00333;DB01577;DB00959;DB00264;DB00379;DB00683;DB00834;DB00648;DB09049;DB01149;DB00220;DB00238;DB04868;DB00393;DB00401;DB00717;DB00540;DB09074;DB04938;DB01062;DB00497;DB06603;DB08439;DB00910;DB00715;DB06589;DB00850;DB00454;DB01174;DB00252;DB00337;DB01100;DB08901;DB01411;DB06209;DB00175;DB00860;DB00635;DB01087;DB01035;DB00420;DB01069;DB01182;DB00571;DB00344;DB06480;DB01224;DB00908;DB00980;DB00243;DB08896;DB00912;DB01256;DB00615;DB01045;DB01201;DB01220;DB08864;DB08931;DB00734;DB00503;DB06228;DB01098;DB08877;DB00938;DB01232;DB06335;DB01104;DB00203;DB06207;DB09036;DB06290;DB00641;DB00398;DB09118;DB00864;DB00820;DB00706;DB05521;DB06287;DB04844;DB00679;DB08816;DB00373;DB00932;DB06273;DB08895;DB01124;DB01036;DB06212;DB01030;DB00539;DB05109;DB00193;DB00656;DB00897;DB08867;DB00313;DB00862;DB08881;DB00661;DB06684;DB04876;DB00541;DB00309;DB09030;DB00582;DB09068;DB00682;DB00495;DB01198;DB01624
DB01265,Telbivudine,approved,DB00105;DB00008;DB00022
DB01266,Sinecatechins,approved,
DB01267,Paliperidone,approved,DB00918;DB06203;DB06288;DB00321;DB00543;DB00182;DB00972;DB00181;DB00484;DB01200;DB00921;DB00490;DB00248;DB08907;DB00564;DB00672;DB00215;DB01242;DB00924;DB01151;DB06700;DB01576;DB00514;DB00320;DB00204;DB00843;DB01142;DB00366;DB00470;DB00476;DB00216;DB01049;DB01253;DB00696;DB01175;DB00898;DB00813;DB00472;DB00176;DB01320;DB00998;DB00674;DB01120;DB00222;DB01251;DB01016;DB00014;DB00956;DB00458;DB01306;DB01307;DB00047;DB01309;DB00046;DB01247;DB01167;DB09083;DB00007;DB08882;DB00601;DB01255;DB01356;DB00186;DB04871;DB00653;DB00934;DB00331;DB00333;DB01577;DB01403;DB00422;DB01233;DB00765;DB00834;DB04896;DB01017;DB01171;DB00486;DB00952;DB01149;DB00540;DB00104;DB09117;DB00715;DB08883;DB00454;DB00780;DB01174;DB00191;DB00252;DB00794;DB01168;DB01069;DB00344;DB09097;DB01367;DB00912;DB01045;DB00734;DB00989;DB00953;DB06201;DB01232;DB06335;DB01037;DB01104;DB09072;DB00391;DB00669;DB06204;DB04844;DB01041;DB01124;DB00193;DB00752;DB00656;DB00726;DB00313;DB00285;DB00661;DB06684;DB04876;DB09068;DB00315;DB00425
DB01268,Sunitinib,approved,DB00945;DB08916;DB06203;DB00673;DB00112;DB00307;DB00559;DB06616;DB08870;DB08907;DB00564;DB00672;DB00215;DB01394;DB00872;DB06695;DB08912;DB01254;DB01609;DB06643;DB01234;DB00204;DB00997;DB08899;DB01590;DB00196;DB01320;DB02703;DB01120;DB00222;DB01251;DB01016;DB00014;DB09054;DB01306;DB01307;DB00047;DB01309;DB00046;DB01167;DB08820;DB01026;DB01097;DB00007;DB08882;DB00331;DB00834;DB00648;DB09049;DB00108;DB00220;DB00621;DB00282;DB00715;DB06589;DB00082;DB00780;DB01174;DB00252;DB00337;DB01263;DB00794;DB06480;DB00243;DB00912;DB00615;DB01045;DB01201;DB01220;DB01656;DB01232;DB06335;DB06207;DB09036;DB06290;DB06688;DB01208;DB09118;DB00864;DB06287;DB00624;DB06273;DB08895;DB01124;DB01030;DB00752;DB00072;DB00661;DB04876;DB00541;DB00582
DB01269,Panitumumab,approved,DB00460
DB01270,Ranibizumab,approved,DB08879
DB01271,Idursulfase,approved,
DB01272,Alglucosidase alfa,approved,
DB01273,Varenicline,approved,DB01156;DB00501;DB00537;DB00898;DB00927;DB01155;DB01137;DB00218;DB00184;DB00585;DB01059;DB01165;DB00863;DB01208;DB00440
DB01275,Hydralazine,approved,DB00041;DB00346;DB01143;DB00484;DB01353;DB00482;DB01119;DB00586;DB00861;DB00476;DB00749;DB00573;DB08976;DB00712;DB01354;DB01355;DB01050;DB00328;DB00065;DB01009;DB00465;DB01235;DB00784;DB00814;DB00474;DB00422;DB09282;DB09242;DB00461;DB00788;DB09220;DB08935;DB00991;DB00312;DB00806;DB00780;DB00554;DB00794;DB00468;DB00734;DB00073;DB00418;DB00605;DB00820;DB01600;DB00500;DB00752;DB00374;DB00177;DB00862;DB01392
DB01276,Exenatide,approved,DB01418;DB00945;DB00672;DB00266;DB00294;DB01120;DB00222;DB01067;DB01016;DB01306;DB09564;DB01307;DB00047;DB01309;DB00046;DB00007;DB00367;DB00166;DB00717;DB00621;DB00715;DB00082;DB00780;DB01208;DB00624;DB00839;DB01124;DB00752;DB01021;DB00682
DB01277,Mecasermin,approved,DB00945;DB06203;DB08907;DB00672;DB01120;DB00222;DB01251;DB01016;DB01306;DB01307;DB00047;DB01309;DB00046;DB08882;DB00331;DB00621;DB00715;DB00082;DB00780;DB00912;DB06335;DB01208;DB00624;DB01124;DB00752;DB04876
