DB_id,Drug_name,Approved,DB_interactions
DB00041,Aldesleukin,approved,DB00175;DB00227;DB00439;DB00641;DB01095;DB01098;DB08860;DB00247;DB00320;DB00589;DB00696;DB00699;DB01253;DB13345;DB00353;DB00248;DB01186;DB01200;DB01076;DB04817;DB13200;DB06616;DB09053;DB06212;DB00363;DB00324;DB00394;DB00443;DB00620;DB00741;DB00860;DB01047;DB01222;DB01234;DB01410;DB09091;DB00591;DB00223;DB00240;DB00288;DB00547;DB00838;DB00846;DB00896;DB00959;DB01130;DB01380;DB00180;DB00764;DB00873;DB08906;DB06781;DB08971;DB00253;DB00635;DB00655;DB00663;DB00687;DB01384;DB01708;DB08905;DB08970;DB09095;DB11750;DB13158;DB00596;DB01260;DB06786;DB11921;DB13867;DB11586;DB00072;DB09103;DB09236;DB00034;DB00105;DB00069;DB00008;DB00022;DB01229;DB01248;DB06772;DB00390;DB00511;DB01078;DB01092;DB01396;DB00076;DB00271;DB01249;DB01362;DB04711;DB08947;DB09134;DB09135;DB09156;DB00112;DB00531;DB01143;DB01118;DB00681;DB00714;DB01169;DB09227;DB01244;DB00188;DB00297;DB01282;DB00477;DB09232;DB00631;DB01242;DB00872;DB01189;DB01240;DB00800;DB09279;DB01159;DB00774;DB01088;DB00458;DB01247;DB00753;DB00528;DB01002;DB00922;DB04948;DB00295;DB09242;DB00486;DB06712;DB01054;DB00435;DB08935;DB01580;DB00780;DB00925;DB00692;DB09286;DB00413;DB00818;DB01367;DB00899;DB00268;DB00296;DB05271;DB09292;DB01037;DB01236;DB09112;DB00086;DB00708;DB00706;DB01041;DB00679;DB00797;DB00323;DB00752;DB00755;DB00177;DB00178;DB00187;DB00195;DB00206;DB00214;DB00232;DB00264;DB00270;DB00275;DB00310;DB00325;DB00335;DB00343;DB00350;DB00373;DB00381;DB00384;DB00393;DB00401;DB00421;DB00436;DB00457;DB00484;DB00489;DB00492;DB00519;DB00521;DB00524;DB00542;DB00571;DB00575;DB00584;DB00590;DB00594;DB00598;DB00612;DB00622;DB00633;DB00657;DB00661;DB00678;DB00691;DB00695;DB00697;DB00700;DB00703;DB00722;DB00727;DB00742;DB00790;DB00808;DB00876;DB00880;DB00881;DB00883;DB00887;DB00903;DB00960;DB00964;DB00966;DB00975;DB00999;DB01018;DB01020;DB01023;DB01029;DB01113;DB01115;DB01136;DB01144;DB01162;DB01193;DB01197;DB01203;DB01210;DB01214;DB01224;DB01275;DB01340;DB01359;DB01612;DB04861;DB04899;DB04920;DB06292;DB08822;DB08907;DB08931;DB08941;DB09026;DB09038;DB09077;DB01238;DB09220;DB00474;DB00794;DB01174;DB00418;DB00312;DB00599;DB00849;DB01154;DB01351;DB01355;DB08864;DB00476;DB01235;DB00734
DB00042,Botulinum Toxin Type B,approved,DB00083;DB00202;DB00565;DB00728;DB01337;DB01339;DB01135;DB01199;DB01226;DB01338;DB11156;DB13295;DB00245;DB00332;DB00376;DB00387;DB00392;DB00572;DB00747;DB00809;DB00810;DB00979;DB01409;DB00782;DB00804;DB08897;DB00986;DB01148;DB01075;DB00209;DB00219;DB00424;DB00496;DB00657;DB00670;DB00908;DB00940;DB00967;DB01036;DB01062;DB01116;DB01173;DB01591;DB06702;DB09300;DB12278;DB00340;DB11181;DB09076;DB11315;DB00479;DB00684;DB00798;DB00994;DB01082;DB00452;DB00955;DB01172;DB01421;DB03615;DB06696
DB00043,Omalizumab,approved,DB08879;DB00408;DB00543;DB10805;DB10583;DB10276;DB10283;DB10317
DB00044,Lutropin alfa,approved,
DB00046,Insulin Lispro,approved,DB00230;DB09124;DB00166;DB00030;DB00047;DB00104;DB00222;DB00263;DB00280;DB00359;DB00468;DB00672;DB00731;DB00738;DB00834;DB00839;DB00912;DB01015;DB01016;DB01067;DB01120;DB01124;DB01268;DB01277;DB01306;DB01307;DB01309;DB06663;DB06791;DB00752;DB00780;DB01037;DB01171;DB01247;DB01367;DB01626;DB00805;DB09245;DB09241;DB00614;DB00721;DB00182;DB01168;DB09270;DB00365;DB00467;DB00487;DB00685;DB00779;DB00817;DB00827;DB01044;DB01059;DB01137;DB01155;DB01208;DB04576;DB00218;DB00537;DB00978;DB01165;DB00476;DB01149;DB06700;DB04896;DB00285;DB00176;DB00215;DB00472;DB00715;DB01104;DB01175;DB00232;DB00880;DB00999;DB00310;DB00436;DB00524;DB00774;DB00808;DB01021;DB01324;DB01325;DB00562;DB00007;DB00014;DB00214;DB00220;DB00224;DB00246;DB00294;DB00304;DB00334;DB00351;DB00363;DB00367;DB00396;DB00443;DB00503;DB00592;DB00603;DB00620;DB00627;DB00635;DB00668;DB00687;DB00695;DB00717;DB00734;DB00741;DB00783;DB00860;DB00864;DB00877;DB00887;DB00903;DB00932;DB00957;DB00959;DB00977;DB01072;DB01119;DB01169;DB01224;DB01232;DB01234;DB01238;DB01264;DB01267;DB01285;DB01319;DB01380;DB01395;DB01403;DB01406;DB01590;DB01601;DB01621;DB02546;DB04839;DB04868;DB04946;DB06216;DB06287;DB06719;DB06788;DB06789;DB06825;DB08815;DB08912;DB09009;DB09063;DB09123;DB09128;DB00624;DB01185;DB00621;DB06412;DB06718;DB06710;DB00082;DB00071;DB00284;DB00331;DB00412;DB00414;DB00419;DB00491;DB00914;DB01132;DB01251;DB01252;DB01261;DB01276;DB01278;DB04876;DB04878;DB06203;DB06271;DB06335;DB06655;DB08882;DB08907;DB09038;DB09045;DB00936;DB00945;DB00233;DB00244;DB00861;DB01014;DB01250
DB00047,Insulin Glargine,approved,DB00230;DB09124;DB00166;DB00030;DB00046;DB00104;DB00222;DB00263;DB00280;DB00359;DB00468;DB00672;DB00731;DB00738;DB00834;DB00839;DB00912;DB01015;DB01016;DB01067;DB01120;DB01124;DB01268;DB01277;DB01306;DB01307;DB01309;DB06663;DB06791;DB00752;DB00780;DB01037;DB01171;DB01247;DB01367;DB01626;DB00805;DB09245;DB09241;DB00614;DB00721;DB00182;DB01168;DB09270;DB00365;DB00467;DB00487;DB00685;DB00779;DB00817;DB00827;DB01044;DB01059;DB01137;DB01155;DB01208;DB04576;DB00218;DB00537;DB00978;DB01165;DB00476;DB01149;DB06700;DB04896;DB00285;DB00176;DB00215;DB00472;DB00715;DB01104;DB01175;DB00232;DB00880;DB00999;DB00310;DB00436;DB00524;DB00774;DB00808;DB01021;DB01324;DB01325;DB00562;DB00007;DB00014;DB00214;DB00220;DB00224;DB00246;DB00294;DB00304;DB00334;DB00351;DB00363;DB00367;DB00396;DB00443;DB00503;DB00592;DB00603;DB00620;DB00627;DB00635;DB00668;DB00687;DB00695;DB00717;DB00734;DB00741;DB00783;DB00860;DB00864;DB00877;DB00887;DB00903;DB00932;DB00957;DB00959;DB00977;DB01072;DB01119;DB01169;DB01224;DB01232;DB01234;DB01238;DB01264;DB01267;DB01285;DB01319;DB01380;DB01395;DB01403;DB01406;DB01590;DB01601;DB01621;DB02546;DB04839;DB04868;DB04946;DB06216;DB06287;DB06719;DB06788;DB06789;DB06825;DB08815;DB08912;DB09009;DB09063;DB09123;DB09128;DB00624;DB01185;DB00621;DB06412;DB06718;DB06710;DB00082;DB00071;DB00284;DB00331;DB00412;DB00414;DB00419;DB00491;DB00914;DB01132;DB01251;DB01252;DB01261;DB01276;DB01278;DB04876;DB04878;DB06203;DB06271;DB06335;DB06655;DB08882;DB08907;DB09038;DB09045;DB00936;DB00945;DB00233;DB00244;DB00861;DB01014;DB01250
DB00048,Collagenase clostridium histolyticum,approved,DB00006;DB00054;DB00102;DB00266;DB00278;DB00498;DB00569;DB00682;DB00686;DB00946;DB01109;DB01225;DB01418;DB04272;DB04898;DB05099;DB06154;DB06228;DB06271;DB06605;DB06695;DB06754;DB06779;DB08813;DB09255;DB09259;DB11095;DB11312;DB11598;DB13136;DB09125;DB09154;DB00001;DB00063;DB00208;DB00775;DB00975;DB00758;DB00945;DB06209;DB09030;DB00235;DB00261;DB00751;DB00770;DB00806;DB00972;DB01088;DB01166;DB01236;DB01240;DB04743;DB04932;DB05266;DB06441;DB08814;DB08954;DB09283;DB08816
DB00049,Rasburicase,approved,
DB00050,Cetrorelix,approved,
DB00051,Adalimumab,approved,DB00005;DB06674;DB00073;DB01281;DB00026;DB06168;DB08904;DB00108;DB00337;DB06372;DB06273;DB08895;DB09033;DB00864;DB08879;DB00065;DB10805;DB10583;DB10276;DB10283;DB10317;DB01097;DB08868;DB01656;DB10283;DB00277;DB00651;DB01223;DB06643;DB06688;DB00072;DB00682;DB00091
DB00052,Somatotropin,approved,DB00635;DB00255;DB00286;DB00655;DB00783;DB00890;DB00977;DB09369;DB04573;DB09070;DB06401;DB01380
DB00053,Imiglucerase,approved,
DB00054,Abciximab,approved,DB09255;DB13783;DB06605;DB06695;DB06228;DB00013;DB09030;DB00255;DB00286;DB00655;DB00783;DB00890;DB00977;DB09369;DB04573;DB06401;DB04865;DB06692;DB01431;DB00294;DB00603;DB00396;DB00717;DB06789;DB00304;DB00378;DB06730;DB11619;DB09124;DB11636;DB13857;DB00351;DB00367;DB09123;DB01395;DB12474;DB10805;DB10583;DB10276;DB10283;DB10317;DB00686;DB00936;DB00945;DB00233;DB00244;DB00861;DB01254;DB01609;DB00078;DB09053;DB09079;DB08935;DB00048;DB06206;DB09070;DB00465;DB00586;DB00712;DB00963;DB06802;DB00005;DB00179;DB00210;DB00328;DB00337;DB00461;DB00469;DB00482;DB00500;DB00533;DB00554;DB00573;DB00580;DB00605;DB00608;DB00735;DB00749;DB00768;DB00784;DB00788;DB00795;DB00812;DB00814;DB00870;DB00939;DB00972;DB00991;DB01009;DB01014;DB01024;DB01050;DB01097;DB01250;DB01283;DB01399;DB01435;DB01600;DB01628;DB03585;DB04552;DB04743;DB04817;DB04951;DB05676;DB06196;DB06725;DB06736;DB06739;DB08439;DB08797;DB08880;DB08976;DB08981;DB08984;DB09216;DB09288;DB13167;DB13346;DB09084;DB00932;DB00081;DB00006;DB00102;DB00266;DB00278;DB00498;DB00569;DB00682;DB00946;DB01109;DB01225;DB01418;DB04272;DB04898;DB05099;DB06154;DB06271;DB06754;DB06779;DB08813;DB09259;DB11095;DB11312;DB11598;DB13136;DB09125;DB09154;DB00001;DB00009;DB00015;DB00029;DB00031;DB00055;DB00208;DB00775;DB01166;DB04932;DB06822;DB00086;DB00261;DB00412;DB00063;DB00374;DB00758;DB00975;DB01088;DB01240;DB06209;DB06441;DB08814;DB08816;DB08994;DB09258;DB09260;DB11362;DB00235;DB00751;DB00770;DB01236;DB05266;DB08954;DB09283;DB01296;DB00806
DB00055,Drotrecogin alfa,approved,DB06692;DB06695;DB00006;DB00054;DB00102;DB00266;DB00278;DB00498;DB00569;DB00682;DB00686;DB00946;DB01109;DB01225;DB01418;DB04272;DB04898;DB05099;DB06154;DB06228;DB06271;DB06605;DB06754;DB06779;DB08813;DB09255;DB09259;DB11095;DB11312;DB11598;DB13136;DB09125;DB09154;DB00001;DB00936;DB00945;DB00233;DB00244;DB00861;DB01014;DB01250;DB00063;DB00208;DB00775;DB00975;DB00758;DB06209;DB09030;DB00235;DB00261;DB00751;DB00770;DB00806;DB00972;DB01088;DB01166;DB01236;DB01240;DB04743;DB04932;DB05266;DB06441;DB08814;DB08954;DB09283;DB08816;DB00374
DB00056,Gemtuzumab ozogamicin,approved,DB04817;DB13200;DB00108;DB00337;DB08895;DB00864;DB00363;DB08879;DB10805;DB10583;DB10276;DB10283;DB10317;DB00072;DB01097;DB08868;DB01656;DB09103;DB01229;DB01248;DB06772;DB10283;DB00390;DB00511;DB01078;DB01092;DB01396;DB00076;DB00112;DB00531;DB06643;DB06688
DB00057,Indium In-111 satumomab pendetide,approved,DB10805;DB10583;DB10276;DB10283;DB10317
DB00058,Alpha-1-proteinase inhibitor,approved,DB01323;DB00346;DB00227;DB00683;DB00641;DB00932;DB00248;DB01200;DB00320;DB00696;DB01253;DB00353;DB00897;DB00977;DB00783;DB00255;DB00091;DB00864;DB00454;DB00404;DB08873;DB00564;DB01211;DB00705;DB01149;DB08931;DB00203;DB06287;DB00343;DB00661;DB00321;DB00344;DB00458;DB00540;DB00726;DB01142;DB01151;DB01242;DB09016;DB08996;DB09167;DB09289;DB00543;DB01048;DB00531;DB00390;DB00109;DB06414;DB09222;DB00755;DB00277;DB00651;DB01223;DB00313;DB00495
DB00059,Pegaspargase,approved,DB00108;DB00337;DB08895;DB00864;DB10805;DB10583;DB10276;DB10283;DB10317;DB00072;DB01097;DB08868;DB01656;DB09103;DB01229;DB01248;DB06772;DB10283;DB00390;DB00511;DB01078;DB01092;DB01396;DB00076;DB00112;DB00531;DB09208;DB06643;DB06688
DB00060,Interferon beta-1a,approved,DB00072;DB09103;DB01229;DB01248;DB06772;DB00390;DB00511;DB01078;DB01092;DB01396;DB00076;DB00112;DB00531;DB00277;DB00651;DB01223;DB00495
DB00062,Human Serum Albumin,approved,
DB00063,Eptifibatide,approved,DB00013;DB06692;DB06228;DB06605;DB06695;DB00936;DB00945;DB00233;DB00244;DB00861;DB01014;DB01250;DB00686;DB00048;DB00081;DB00006;DB00054;DB00102;DB00266;DB00278;DB00498;DB00569;DB00682;DB00946;DB01109;DB01225;DB01418;DB04272;DB04898;DB05099;DB06154;DB06271;DB06754;DB06779;DB08813;DB09255;DB09259;DB11095;DB11312;DB11598;DB13136;DB09125;DB09154;DB00001;DB00009;DB00015;DB00029;DB00031;DB00055;DB00208;DB00775;DB01166;DB04932;DB06822;DB00086;DB00261;DB00412;DB00374;DB00758;DB00975;DB01088;DB01240;DB06209;DB06441;DB08814;DB08816;DB08994;DB09030;DB09258;DB09260;DB11362;DB00235;DB00751;DB00770;DB00972;DB01236;DB04743;DB05266;DB08954;DB09283;DB01254;DB01296;DB00078;DB09053;DB08935;DB00806;DB00932
DB00065,Infliximab,approved,DB00073;DB06168;DB08904;DB00005;DB00108;DB00026;DB00337;DB01281;DB06372;DB06273;DB08895;DB09033;DB00864;DB08879;DB00051;DB06674;DB05679;DB10805;DB10583;DB10276;DB10283;DB10317;DB01097;DB08868;DB01656;DB10283;DB06643;DB06688;DB00072
DB00066,Follitropin,approved,
DB00067,Vasopressin,approved,
DB00068,Interferon beta-1b,approved,DB00277;DB00651;DB01223;DB00495
DB00069,Interferon alfacon-1,approved,DB04817;DB13200;DB00363;DB00041;DB00277;DB00651;DB01223;DB00333;DB00811;DB00495
DB00070,Hyaluronidase,approved,DB00186;DB00231;DB00404;DB00475;DB00683;DB00690;DB00829;DB00842;DB00897;DB01068;DB01215;DB01558;DB01595;DB00349;DB01489;DB01544;DB01567;DB01588;DB09166;DB13872;DB14028;DB01589;DB00695;DB00252;DB00255;DB00286;DB00655;DB00783;DB00890;DB00977;DB09369;DB04573;DB09070;DB06401;DB00936;DB00945;DB00233;DB00244;DB00861;DB01014;DB01250;DB00557;DB00737;DB00283;DB00341;DB00342;DB00354;DB00366;DB00370;DB00392;DB00405;DB00427;DB00434;DB00455;DB00501;DB00568;DB00585;DB00637;DB00719;DB00748;DB00751;DB00768;DB00792;DB00835;DB00863;DB00920;DB00927;DB00950;DB00967;DB00972;DB01069;DB01071;DB01075;DB01084;DB01106;DB01114;DB01142;DB01176;DB01246;DB01619;DB01620;DB04841;DB06148;DB06282;DB06691;DB06766;DB06794;DB08799;DB08800;DB08801;DB08802;DB08806;DB08967;DB09488;DB11235;DB11742;DB13711;DB00245;DB00433;DB06216;DB00940;DB00334;DB00363;DB00734;DB00902;DB00934;DB01146;DB01237;DB00246;DB00420;DB00656;DB00777;DB01151;DB01173;DB01403;DB04837;DB01239;DB01224;DB01238;DB00321;DB00458;DB00540;DB01175;DB00726;DB00477;DB04946;DB01624;DB08936;DB00543;DB09016;DB06016;DB11591;DB13025;DB09167;DB11614;DB06153;DB06698;DB11642;DB00211;DB00484;DB00668;DB00964;DB00388;DB00368;DB00397;DB00575;DB00610;DB00633;DB00696;DB00697;DB00723;DB00935;DB01018;DB01365;DB04948;DB06694;DB06711;DB11738;DB00852;DB01364;DB00449;DB06262;DB01186;DB01200;DB00268;DB00714;DB00320;DB01577;DB09242;DB01267;DB01253;DB06706;DB06764;DB00292;DB00988;DB00324;DB00394;DB00443;DB00620;DB00741;DB00860;DB01047;DB01222;DB01234;DB01410;DB09091;DB00591;DB00223;DB00240;DB00288;DB00547;DB00838;DB00846;DB00896;DB00959;DB01130;DB01380;DB00180;DB00764;DB00873;DB08906;DB06781;DB08971;DB00253;DB00635;DB00663;DB00687;DB01384;DB01708;DB08905;DB08970;DB09095;DB11750;DB13158;DB00596;DB01260;DB06786;DB11921;DB13867;DB00281;DB00296;DB00297;DB00645;DB00721;DB00750;DB00807;DB00961;DB01002;DB01086;DB01161;DB08987;DB09009;DB09085;DB13259;DB00892;DB03255;DB00527;DB00907;DB06770;DB09345;DB06774;DB12532
DB00071,Insulin Pork,approved,DB00412;DB00230;DB01261;DB04876;DB06203;DB06335;DB01076;DB08882;DB01276;DB09043;DB09045;DB09265;DB06292;DB08907;DB09038;DB09124;DB06655;DB01132;DB01278;DB00166;DB09270;DB00187;DB00195;DB00264;DB00335;DB00373;DB00521;DB00571;DB00598;DB00612;DB00960;DB01136;DB01193;DB01203;DB00489;DB04861;DB00866;DB01295;DB01297;DB01359;DB01580;DB04846;DB08807;DB08808;DB01118;DB00871;DB01182;DB01151;DB00232;DB00880;DB00999;DB00310;DB00436;DB00524;DB00774;DB00808;DB01021;DB01324;DB01325;DB00562;DB00007;DB00014;DB00104;DB00214;DB00220;DB00224;DB00246;DB00294;DB00304;DB00334;DB00351;DB00363;DB00367;DB00396;DB00443;DB00503;DB00592;DB00603;DB00620;DB00627;DB00635;DB00668;DB00687;DB00695;DB00717;DB00734;DB00738;DB00741;DB00783;DB00860;DB00864;DB00877;DB00887;DB00903;DB00932;DB00957;DB00959;DB00977;DB01072;DB01119;DB01169;DB01224;DB01232;DB01234;DB01238;DB01264;DB01267;DB01285;DB01319;DB01380;DB01395;DB01403;DB01406;DB01590;DB01601;DB01621;DB02546;DB04839;DB04868;DB04946;DB06216;DB06287;DB06663;DB06719;DB06788;DB06789;DB06791;DB06825;DB08815;DB08912;DB09009;DB09063;DB09123;DB09128;DB00030;DB00046;DB00047;DB00222;DB00263;DB00280;DB00359;DB00468;DB00672;DB00731;DB00834;DB00839;DB00912;DB01015;DB01016;DB01067;DB01120;DB01124;DB01268;DB01277;DB01306;DB01307;DB01309
DB00072,Trastuzumab,approved,DB08879;DB00002;DB00004;DB00023;DB00059;DB00073;DB00112;DB00188;DB00236;DB00242;DB00262;DB00276;DB00290;DB00291;DB00293;DB00305;DB00307;DB00309;DB00317;DB00352;DB00361;DB00385;DB00398;DB00428;DB00441;DB00444;DB00445;DB00488;DB00515;DB00523;DB00526;DB00530;DB00531;DB00541;DB00544;DB00552;DB00563;DB00570;DB00619;DB00631;DB00642;DB00648;DB00694;DB00707;DB00762;DB00773;DB00851;DB00853;DB00888;DB00928;DB00958;DB00970;DB00987;DB00997;DB01005;DB01008;DB01030;DB01033;DB01042;DB01073;DB01101;DB01168;DB01169;DB01177;DB01181;DB01196;DB01204;DB01206;DB01229;DB01248;DB01254;DB01259;DB01262;DB01268;DB01269;DB02546;DB04572;DB04865;DB05015;DB05109;DB05578;DB05773;DB06176;DB06193;DB06263;DB06287;DB06366;DB06603;DB06769;DB06810;DB08901;DB08911;DB08912;DB08935;DB09031;DB09035;DB09037;DB09052;DB09054;DB09063;DB09073;DB09074;DB09078;DB09079;DB09256;DB09570;DB11630;DB00056;DB00007;DB00041;DB00087;DB00351;DB00480;DB00499;DB00665;DB00675;DB00947;DB00990;DB01006;DB01128;DB01217;DB01590;DB01280;DB04868;DB05294;DB06186;DB06589;DB06607;DB06616;DB06626;DB06650;DB06772;DB08828;DB08865;DB08870;DB08871;DB08877;DB08881;DB08889;DB08896;DB08916;DB09053;DB09559;DB05812;DB06825;DB08910;DB00755;DB00014;DB00038;DB00060;DB00081;DB00104;DB00162;DB00218;DB00248;DB00255;DB00282;DB00357;DB00365;DB00380;DB00460;DB00467;DB00487;DB00518;DB00537;DB00539;DB00548;DB00603;DB00605;DB00635;DB00643;DB00685;DB00724;DB00779;DB00827;DB00860;DB00877;DB00959;DB00978;DB00993;DB01024;DB01041;DB01044;DB01059;DB01097;DB01103;DB01108;DB01137;DB01155;DB01157;DB01165;DB01179;DB01208;DB01234;DB01270;DB01394;DB02300;DB04576;DB04786;DB04839;DB04894;DB04951;DB06243;DB06704;DB06710;DB06771;DB06789;DB06791;DB06819;DB08905;DB09036;DB09070;DB09123;DB09124;DB09516;DB12473;DB00179;DB00261;DB00855;DB00992;DB04845;DB06813;DB08875;DB09077;DB09143;DB11641;DB00105;DB06699;DB06719;DB08885;DB08899;DB00432;DB00482;DB09103;DB10805;DB10583;DB10276;DB10283;DB10317;DB00390;DB00511;DB01078;DB01092;DB01396;DB00076;DB01229;DB00005;DB00074;DB00075;DB00091;DB00864;DB01281;DB06681;DB08868;DB08880;DB08904;DB06168;DB09033;DB09312;DB06612;DB00620;DB05259;DB00026;DB00051;DB00065;DB00098;DB00108;DB01257;DB05679;DB06273;DB06372;DB06674;DB08895;DB09029;DB00078;DB00443;DB00687;DB00741;DB01222;DB01285;DB01380;DB09082;DB00222;DB00337;DB01423;DB06196;DB06404;DB08908;DB11921;DB11989;DB00092;DB00095;DB05676;DB11776
DB00073,Rituximab,approved,DB00051;DB00026;DB00005;DB06674;DB00065;DB06273;DB04817;DB13200;DB00108;DB00337;DB00864;DB00363;DB08879;DB01281;DB08904;DB08895;DB10805;DB10583;DB10276;DB10283;DB10317;DB00072;DB01097;DB08868;DB01656;DB09103;DB01229;DB01248;DB06772;DB00206;DB00217;DB00325;DB00350;DB00457;DB00559;DB00575;DB00590;DB00657;DB01018;DB01116;DB01275;DB01626;DB04840;DB06762;DB09242;DB11738;DB12945;DB00177;DB00178;DB00195;DB00212;DB00214;DB00264;DB00270;DB00275;DB00287;DB00310;DB00335;DB00343;DB00373;DB00374;DB00381;DB00393;DB00401;DB00436;DB00484;DB00492;DB00519;DB00521;DB00524;DB00528;DB00542;DB00571;DB00584;DB00598;DB00606;DB00612;DB00622;DB00654;DB00678;DB00691;DB00692;DB00722;DB00774;DB00790;DB00797;DB00800;DB00808;DB00866;DB00869;DB00876;DB00880;DB00881;DB00905;DB00925;DB00960;DB00966;DB00999;DB01021;DB01023;DB01029;DB01054;DB01119;DB01136;DB01170;DB01193;DB01197;DB01203;DB01214;DB01240;DB01244;DB01324;DB01340;DB01348;DB01359;DB01580;DB02638;DB04846;DB04861;DB04948;DB06694;DB06712;DB06826;DB08808;DB09026;DB09070;DB09220;DB09236;DB09238;DB11362;DB00765;DB01089;DB01180;DB06268;DB06403;DB08931;DB08932;DB10283;DB00390;DB00511;DB01078;DB01092;DB01396;DB00076;DB00112;DB00531;DB06643;DB06688
DB00074,Basiliximab,approved,DB00108;DB00337;DB08895;DB00864;DB10805;DB10583;DB10276;DB10283;DB10317;DB01097;DB08868;DB01656;DB10283;DB06643;DB06688;DB00072
DB00075,Muromonab,approved,DB00108;DB00337;DB08895;DB00864;DB08879;DB10805;DB10583;DB10276;DB10283;DB10317;DB01097;DB08868;DB01656;DB10283;DB06643;DB06688;DB00072
DB00076,Digoxin Immune Fab (Ovine),approved,DB01118;DB01167;DB00908;DB01211;DB00199;DB00976;DB00207;DB06145;DB01321;DB00202;DB00565;DB00728;DB01337;DB01339;DB01135;DB01199;DB01226;DB01338;DB11156;DB13295;DB00002;DB00004;DB00023;DB00059;DB00072;DB00073;DB00112;DB00188;DB00236;DB00242;DB00262;DB00276;DB00290;DB00291;DB00293;DB00305;DB00307;DB00309;DB00317;DB00352;DB00361;DB00385;DB00398;DB00428;DB00441;DB00444;DB00445;DB00488;DB00515;DB00523;DB00526;DB00530;DB00531;DB00541;DB00544;DB00552;DB00563;DB00570;DB00619;DB00631;DB00642;DB00648;DB00694;DB00707;DB00762;DB00773;DB00851;DB00853;DB00888;DB00928;DB00958;DB00970;DB00987;DB00997;DB01005;DB01008;DB01030;DB01033;DB01042;DB01073;DB01101;DB01168;DB01169;DB01177;DB01181;DB01196;DB01204;DB01206;DB01229;DB01248;DB01254;DB01259;DB01262;DB01268;DB01269;DB02546;DB04572;DB04865;DB05015;DB05109;DB05578;DB05773;DB06176;DB06193;DB06263;DB06287;DB06366;DB06603;DB06769;DB06810;DB08901;DB08911;DB08912;DB08935;DB09031;DB09035;DB09037;DB09052;DB09054;DB09063;DB09073;DB09074;DB09078;DB09079;DB09256;DB09570;DB11630;DB00056;DB00007;DB00041;DB00087;DB00351;DB00480;DB00499;DB00665;DB00675;DB00947;DB00990;DB01006;DB01128;DB01217;DB01590;DB01280;DB04868;DB05294;DB06186;DB06589;DB06607;DB06616;DB06626;DB06650;DB06772;DB08828;DB08865;DB08870;DB08871;DB08877;DB08881;DB08889;DB08896;DB08916;DB09053;DB09559;DB05812;DB06825;DB08910;DB00755;DB00014;DB00038;DB00060;DB00081;DB00104;DB00162;DB00218;DB00248;DB00255;DB00282;DB00357;DB00365;DB00380;DB00460;DB00467;DB00487;DB00518;DB00537;DB00539;DB00548;DB00603;DB00605;DB00635;DB00643;DB00685;DB00724;DB00779;DB00827;DB00860;DB00877;DB00959;DB00978;DB00993;DB01024;DB01041;DB01044;DB01059;DB01097;DB01103;DB01108;DB01137;DB01155;DB01157;DB01165;DB01179;DB01208;DB01234;DB01270;DB01394;DB02300;DB04576;DB04786;DB04839;DB04894;DB04951;DB06243;DB06704;DB06710;DB06771;DB06789;DB06791;DB06819;DB08905;DB09036;DB09070;DB09123;DB09124;DB09516;DB12473;DB00179;DB00261;DB00855;DB00992;DB04845;DB06813;DB08875;DB09077;DB09143;DB11641;DB00105;DB06699;DB06719;DB08885;DB08899;DB00432;DB00482;DB00214;DB00695;DB00887;DB00903;DB02925;DB00550;DB00763;DB00389;DB06715;DB00232;DB00880;DB00999;DB00310;DB00436;DB00524;DB00774;DB00808;DB01021;DB01324;DB01325;DB00562;DB00244;DB01014;DB01250;DB00795;DB01344;DB00391;DB05829;DB00608;DB00613;DB01087;DB01611;DB00326;DB13142;DB11126;DB11093;DB11348;DB13231;DB13800;DB00258;DB01164;DB06724;DB06410;DB00910;DB00146;DB00153;DB01070;DB00136;DB00169;DB01436;DB00681;DB00343;DB00661;DB00575;DB01575;DB00211;DB00375;DB00930;DB01432;DB01182;DB00206;DB00384;DB00594;DB00421;DB00700;DB00479;DB00684;DB00798;DB00994;DB01082;DB00452;DB00955;DB01172;DB01421;DB03615;DB06696;DB00187;DB00195;DB00264;DB00335;DB00373;DB00521;DB00571;DB00598;DB00612;DB00960;DB01136;DB01193;DB01203;DB01210;DB01214;DB00489;DB04861;DB00866;DB01295;DB01297;DB01359;DB01580;DB04846;DB08807;DB08808;DB06216;DB00871;DB01151;DB00966
DB00078,Ibritumomab tiuxetan,approved,DB04817;DB13200;DB00108;DB00337;DB08895;DB00864;DB00363;DB10805;DB10583;DB10276;DB10283;DB10317;DB01097;DB08868;DB01656;DB10283;DB06643;DB06688;DB00072;DB00006;DB00054;DB00102;DB00266;DB00278;DB00498;DB00569;DB00682;DB00686;DB00946;DB01109;DB01225;DB01418;DB04272;DB04898;DB05099;DB06154;DB06228;DB06271;DB06605;DB06695;DB06754;DB06779;DB08813;DB09255;DB09259;DB11095;DB11312;DB11598;DB13136;DB09125;DB09154;DB00001;DB00063;DB00208;DB00775;DB00975;DB00758;DB00945;DB06209;DB09030;DB00235;DB00261;DB00751;DB00770;DB00806;DB00972;DB01088;DB01166;DB01236;DB01240;DB04743;DB04932;DB05266;DB06441;DB08814;DB08954;DB09283;DB08816
DB00080,Daptomycin,approved,DB09268;DB00175;DB00227;DB00439;DB00641;DB01076;DB01095;DB01098;DB08860
