DB_id,Drug_name,Approved,DB_interactions
DB01168,Procarbazine,approved,DB01393;DB00484;DB00921;DB00390;DB00563;DB04896;DB04844;DB00323;DB00193;DB00752;DB00072;DB00656;DB00285;DB00315
DB01169,Arsenic trioxide,approved,DB06697;DB06708;DB00864;DB06402;DB01623;DB00539;DB00582;DB02546;DB00246
DB01170,Guanethidine,approved,DB01063;DB01246;DB00321;DB00543;DB00182;DB01239;DB01242;DB01151;DB01576;DB00937;DB00841;DB00988;DB01142;DB01364;DB00668;DB00392;DB00623;DB00502;DB00458;DB01247;DB00579;DB00933;DB00610;DB01577;DB00902;DB00723;DB00422;DB00368;DB00540;DB01626;DB00850;DB00780;DB00191;DB00388;DB00397;DB00433;DB00420;DB01069;DB01608;DB00777;DB00344;DB00852;DB00679;DB01623;DB00752;DB00831
DB01171,Moclobemide,approved,DB00321;DB00543;DB01393;DB00484;DB00921;DB00501;DB00215;DB01242;DB01151;DB00514;DB00841;DB00843;DB00988;DB01142;DB01364;DB00668;DB01288;DB00472;DB00176;DB00674;DB00458;DB01064;DB01365;DB00610;DB00723;DB04896;DB00368;DB00540;DB00816;DB00715;DB00454;DB00388;DB00397;DB01291;DB01366;DB00344;DB00852;DB00989;DB00953;DB01001;DB01037;DB01104;DB01105;DB00857;DB00871;DB04844;DB00208;DB00323;DB00193;DB00752;DB00656;DB00427;DB00209;DB00285;DB00315
DB01172,Kanamycin,approved,DB00887;DB00493;DB01330;DB01331;DB00438;DB01212;DB00903;DB01607
DB01173,Orphenadrine,approved,DB01248;DB00843;DB00674;DB00502;DB00989;DB00427;DB00209
DB01174,Phenobarbital,approved,DB05812;DB01418;DB06216;DB00443;DB08873;DB06772;DB00882;DB00286;DB00091;DB01254;DB00705;DB01234;DB00266;DB00255;DB00280;DB00254;DB00651;DB00783;DB04573;DB00655;DB06414;DB00949;DB01023;DB00687;DB00317;DB00400;DB00741;DB00619;DB01167;DB08820;DB00367;DB00351;DB00333;DB01028;DB00264;DB00916;DB01115;DB00717;DB01384;DB00860;DB00635;DB00571;DB00908;DB08896;DB08864;DB01656;DB06201;DB01268;DB00864;DB00976;DB06287;DB00277;DB00208;DB00932;DB00193;DB00656;DB00755;DB00620;DB00427;DB05294;DB08881;DB00661;DB01080;DB00582;DB00682
DB01176,Cyclizine,approved,DB00843;DB00674;DB00989;DB00427;DB00209
DB01177,Idarubicin,approved,DB00072
DB01178,Chlormezanone,approved,
DB01179,Podofilox,approved,
DB01180,Rescinnamine,approved,
DB01181,Ifosfamide,approved,DB00673;DB06414;DB06589;DB00976;DB00208;DB00752;DB00072;DB00582
DB01182,Propafenone,approved,DB01418;DB06697;DB00604;DB00091;DB00266;DB00390;DB00476;DB00651;DB06414;DB00472;DB06708;DB00933;DB00264;DB00379;DB08893;DB00715;DB00571;DB00908;DB00615;DB01045;DB00503;DB01104;DB00864;DB00857;DB00277;DB00599;DB00679;DB01623;DB00932;DB00697;DB00539;DB00285;DB00582;DB02546;DB00682;DB00246
DB01183,Naloxone,approved,
DB01184,Domperidone,approved,DB06697;DB00864;DB01623;DB00539;DB02546;DB00246
DB01185,Fluoxymesterone,approved,DB01418;DB00266;DB00682
DB01186,Pergolide,approved,DB00675;DB00706;DB00976;DB01623;DB00932;DB01036;DB00193;DB00752;DB00656;DB00285;DB00582;DB00246;DB00315
DB01188,Ciclopirox,approved,
DB01189,Desflurane,approved,
DB01190,Clindamycin,approved,DB01370;DB00732;DB01574;DB00091;DB01135;DB01575;DB01226;DB01337;DB01338;DB00728;DB00202;DB01199;DB01339
DB01193,Acebutolol,approved,DB00672;DB00575;DB00320;DB00280;DB00668;DB01253;DB00696;DB01288;DB00983;DB01120;DB01067;DB01289;DB01016;DB01050;DB05039;DB00328;DB01309;DB00046;DB01064;DB00281;DB00247;DB00816;DB00236;DB01291;DB00554;DB00457;DB00912;DB00938;DB01162;DB00871;DB00839;DB01124;DB00374;DB00661
DB01194,Brinzolamide,approved,DB00819;DB01144;DB00869;DB00703;DB00273;DB00909
DB01195,Flecainide,approved,DB01118;DB06697;DB00501;DB00604;DB00476;DB06414;DB06708;DB00933;DB08893;DB00503;DB00864;DB00857;DB00679;DB01623;DB00932;DB00539;DB00582;DB02546;DB00246
DB01196,Estramustine,approved,DB00258;DB00720;DB00072
DB01197,Captopril,approved,DB00594;DB06692;DB08822;DB06196;DB01356;DB00421;DB00857;DB00697;DB00684;DB00374;DB00384
DB01198,Zopiclone,approved,DB00701;DB01072;DB01211;DB00872;DB01264;DB00705;DB00199;DB00619;DB00224;DB00951;DB01167;DB01026;DB01601;DB01149;DB00220;DB00622;DB01263;DB00908;DB00503;DB01232;DB00976;DB01124;DB00427;DB00582
DB01199,Tubocurarine,approved,DB00479;DB00993;DB00564;DB01190;DB00798;DB01627;DB01033;DB00955;DB00252;DB00319;DB00277;DB00684
DB01200,Bromocriptine,approved,DB01063;DB01246;DB00199;DB00392;DB00623;DB01321;DB00933;DB00902;DB01267;DB00850;DB00397;DB00433;DB00420;DB01069;DB00777;DB00852;DB00864;DB00976;DB00679;DB01623;DB00932;DB00193;DB00752;DB00656;DB00831;DB00285;DB00582;DB00246;DB00315
DB01201,Rifapentine,approved,DB05812;DB01558;DB06772;DB00530;DB00333;DB00717;DB08864;DB01656;DB00976;DB06287;DB00857;DB00932;DB00193;DB00656;DB00755;DB05294;DB08881;DB00661;DB00582;DB00495
DB01202,Levetiracetam,approved,DB00564;DB00427
DB01203,Nadolol,approved,DB00672;DB00575;DB00320;DB00280;DB00651;DB00668;DB01253;DB00696;DB01288;DB00983;DB01120;DB01067;DB01289;DB01016;DB01382;DB01050;DB00328;DB01064;DB00281;DB00968;DB00247;DB00816;DB00236;DB01291;DB00554;DB00457;DB01366;DB00912;DB01001;DB00938;DB01162;DB00871;DB00277;DB00839;DB01124;DB00374;DB00661
DB01205,Flumazenil,approved,
DB01206,Lomustine,approved,DB00289;DB00857;DB00072
DB01208,Sparfloxacin,approved,DB01118;DB00321;DB00543;DB06697;DB00637;DB01244;DB00258;DB01242;DB01151;DB00280;DB01142;DB00199;DB00623;DB00458;DB06708;DB00933;DB00540;DB00850;DB00433;DB01069;DB00908;DB00864;DB00679;DB01623;DB00539;DB00831;DB00582;DB02546;DB00246
DB01209,Dezocine,approved,DB06274;DB00427
DB01210,Levobunolol,approved,DB00374
DB01211,Clarithromycin,approved,DB05812;DB01418;DB00404;DB06274;DB01118;DB00673;DB06697;DB00637;DB01072;DB01076;DB01158;DB01558;DB00490;DB06772;DB00564;DB00604;DB00215;DB01394;DB00091;DB01219;DB00496;DB01264;DB00829;DB00266;DB00390;DB00320;DB00280;DB00204;DB04855;DB00651;DB00625;DB00216;DB00700;DB00696;DB00530;DB06414;DB01590;DB00472;DB00317;DB04946;DB00619;DB00224;DB01167;DB08820;DB00227;DB08815;DB00247;DB00683;DB06589;DB00252;DB01100;DB01224;DB00908;DB00243;DB08896;DB00912;DB00615;DB01045;DB06335;DB01104;DB00203;DB00641;DB00877;DB01591;DB00489;DB01268;DB00864;DB00820;DB00675;DB00706;DB00976;DB06287;DB00444;DB00277;DB01623;DB00906;DB00932;DB01036;DB06212;DB01030;DB00539;DB00193;DB00656;DB00897;DB00313;DB00862;DB08881;DB00285;DB00661;DB06684;DB00570;DB00541;DB00361;DB08828;DB00582;DB02546;DB00682;DB00495;DB00246;DB00425;DB00909;DB01198
DB01212,Ceftriaxone,approved,DB01418;DB00479;DB00258;DB01164;DB00266;DB00798;DB01172;DB00994;DB00955;DB01082;DB00684;DB00682
DB01213,Fomepizole,approved,
DB01214,Metipranolol,approved,DB00374
DB01215,Estazolam,approved,DB00501;DB00363;DB00196;DB00224;DB01167;DB01026;DB00220;DB00338;DB00503;DB01232;DB00932;DB00427;DB00582
DB01216,Finasteride,approved,
DB01217,Anastrozole,approved,
DB01218,Halofantrine,approved,DB06697;DB01128;DB00257;DB00872;DB06708;DB00358;DB00933;DB01263;DB00864;DB00976;DB00679;DB01623;DB00539;DB00661;DB00582;DB02546;DB00246
DB01219,Dantrolene,approved,DB01072;DB01211;DB00872;DB01264;DB00705;DB00619;DB00224;DB00951;DB01167;DB01026;DB01601;DB01149;DB00220;DB00622;DB01263;DB00908;DB00503;DB01232;DB00976;DB00427;DB00582
DB01220,Rifaximin,approved,
DB01221,Ketamine,approved,DB01043;DB00976;DB04572;DB01124;DB00582
DB01222,Budesonide,approved,DB01128;DB00257;DB00872;DB01167;DB01026;DB00976;DB00932;DB00582
DB01224,Quetiapine,approved,DB06697;DB01211;DB00843;DB00199;DB00754;DB06414;DB00674;DB01026;DB06708;DB00252;DB00989;DB00864;DB00976;DB04844;DB01623;DB00539;DB00427;DB00209;DB00582;DB02546;DB00246
DB01226,Mivacurium,approved,DB00479;DB00993;DB00564;DB01190;DB00798;DB01627;DB01033;DB00955;DB00252;DB00319;DB00277;DB00684
DB01228,Encainide,approved,DB00604
DB01229,Paclitaxel,approved,DB00673;DB06626;DB00958;DB00515;DB00363;DB00872;DB06414;DB00441;DB06589;DB00337;DB00864;DB00976;DB01124;DB00072;DB00385;DB00582
DB01232,Saquinavir,approved,DB01048;DB05812;DB00404;DB01118;DB06697;DB06216;DB00637;DB01076;DB01558;DB06772;DB00475;DB00604;DB01068;DB00628;DB00091;DB01219;DB01264;DB00705;DB00829;DB00320;DB00625;DB00700;DB00696;DB00530;DB01215;DB06414;DB00813;DB00690;DB02703;DB00224;DB01026;DB00227;DB00683;DB00238;DB06589;DB01100;DB00243;DB00615;DB01045;DB00864;DB00820;DB00675;DB00706;DB06402;DB00976;DB06287;DB00444;DB00906;DB00932;DB01036;DB06212;DB01030;DB00193;DB00656;DB00897;DB00862;DB08881;DB00285;DB00661;DB00570;DB00541;DB00361;DB00582;DB00425;DB00909;DB01198
DB01233,Metoclopramide,approved,DB00091;DB01235;DB08815;DB01267;DB00864;DB04844;DB00285;DB06684
DB01234,Dexamethasone,approved,DB01418;DB00945;DB01122;DB00357;DB01351;DB00673;DB01352;DB06695;DB00266;DB00754;DB01354;DB01355;DB00619;DB08815;DB00474;DB00849;DB00211;DB01400;DB00312;DB01174;DB00252;DB00794;DB00545;DB01045;DB08864;DB01656;DB01399;DB00418;DB01268;DB00306;DB00976;DB06287;DB01041;DB00193;DB00072;DB00656;DB05294;DB01339;DB00582;DB00682
DB01235,L-DOPA,approved,DB01247;DB00968;DB01233;DB01267;DB00780;DB00252;DB04844;DB01623;DB00752;DB00246
DB01236,Sevoflurane,approved,
DB01238,Aripiprazole,approved,DB00564;DB06414;DB01167;DB01026;DB00908;DB00976;DB00857;DB04844;DB00427;DB00582
DB01239,Chlorprothixene,approved,DB00843;DB00674;DB01170;DB00989
DB01240,Epoprostenol,approved,DB00519
DB01241,Gemfibrozil,approved,DB01418;DB01076;DB00307;DB00395;DB00266;DB01095;DB00222;DB00227;DB01132;DB08860;DB00175;DB00912;DB00412;DB01098;DB00641;DB00675;DB00697;DB01124;DB00214;DB00755;DB00440;DB01586;DB00582;DB00682;DB00549
DB01242,Clomipramine,approved,DB00488;DB06697;DB01072;DB00501;DB00604;DB00575;DB00841;DB00843;DB00988;DB01364;DB00668;DB01288;DB00472;DB00176;DB00674;DB01170;DB01247;DB01064;DB01365;DB00610;DB00723;DB01171;DB00368;DB00816;DB00780;DB00388;DB00397;DB01291;DB01366;DB00852;DB00908;DB01367;DB00615;DB01045;DB00503;DB00989;DB01001;DB01105;DB01208;DB00864;DB00675;DB00706;DB00857;DB00871;DB01623;DB00208;DB00539;DB00193;DB00752;DB00656;DB00427;DB00209;DB00285;DB00582;DB02546;DB00246;DB00315
DB01244,Bepridil,approved,DB00701;DB06697;DB00637;DB01072;DB00604;DB06414;DB01044;DB01137;DB06708;DB00218;DB00503;DB01208;DB06402;DB00932
DB01246,Alimemazine,approved,DB01200;DB00604;DB00937;DB00843;DB00674;DB01170;DB00579;DB00191;DB00397;DB01278;DB00427;DB00209
DB01247,Isocarboxazid,approved,DB00918;DB00488;DB00321;DB00543;DB00182;DB00289;DB01393;DB00484;DB00921;DB01156;DB00490;DB00215;DB01242;DB01151;DB01576;DB00514;DB00937;DB00841;DB00843;DB00988;DB01142;DB00476;DB00494;DB01364;DB00668;DB01288;DB00472;DB00176;DB00674;DB01170;DB00458;DB01064;DB01235;DB00150;DB00579;DB01365;DB00610;DB01577;DB00723;DB00422;DB00211;DB04896;DB00370;DB00952;DB01149;DB00368;DB00540;DB00816;DB00715;DB00454;DB00191;DB00388;DB00397;DB01291;DB01366;DB00344;DB00852;DB00989;DB00953;DB01001;DB01104;DB01105;DB00669;DB00871;DB04844;DB00323;DB00193;DB00752;DB00656;DB00427;DB00209;DB00285;DB06684;DB00315
DB01248,Docetaxel,approved,DB00673;DB00958;DB00515;DB00199;DB01321;DB01026;DB00683;DB01173;DB00976;DB00624;DB00072;DB00385;DB00582
DB01249,Iodixanol,approved,
DB01250,Olsalazine,approved,DB00993;DB01033;DB00352
DB01251,Gliquidone,approved,
DB01252,Mitiglinide,approved,
DB01253,Ergonovine,approved,DB01193;DB00918;DB00335;DB00612;DB01136;DB00705;DB00095;DB00216;DB00668;DB00199;DB00187;DB00998;DB00883;DB01020;DB00598;DB00264;DB01203;DB00952;DB00727;DB01580;DB00388;DB00960;DB00571;DB00976;DB00373;DB00932;DB00193;DB00752;DB00656;DB00285;DB00582;DB00315
DB01254,Dasatinib,approved,DB06697;DB06414;DB00338;DB00213;DB01174;DB00252;DB01129;DB00863;DB01045;DB00864;DB00976;DB01623;DB00539;DB00582;DB02546;DB00246
DB01258,Aliskiren,approved,DB08822;DB00374
DB01259,Lapatinib,approved,DB06697;DB06414;DB06708;DB06589;DB00864;DB00706;DB00976;DB01623;DB01036;DB01030;DB00539;DB00193;DB00656;DB00755;DB00582;DB02546;DB00246
DB01260,Desonide,approved,
DB01261,Sitagliptin,approved,DB00052
DB01263,Posaconazole,approved,DB06605;DB00637;DB01558;DB00501;DB00604;DB00872;DB00091;DB01219;DB00320;DB00696;DB01218;DB08820;DB00247;DB00252;DB01100;DB00908;DB08896;DB00615;DB06228;DB00864;DB00820;DB00675;DB00706;DB00976;DB06287;DB00444;DB00906;DB00932;DB01036;DB00193;DB00656;DB00862;DB00285;DB00661;DB00570;DB00541;DB00361;DB00425;DB00909;DB01198
DB01264,Darunavir,approved,DB01048;DB01558;DB01211;DB01219;DB06414;DB00281;DB01601;DB00227;DB08815;DB01232;DB00864;DB00820;DB00675;DB00706;DB00976;DB06287;DB00444;DB00906;DB01036;DB01030;DB00193;DB00656;DB00862;DB00285;DB00661;DB00570;DB00541;DB00361;DB00582;DB00425;DB00909;DB01198
DB01265,Telbivudine,approved,DB00008
DB01267,Paliperidone,approved,DB00915;DB01200;DB01235;DB01233;DB00413;DB00734;DB00268;DB04844;DB00427
DB01268,Sunitinib,approved,DB06697;DB01072;DB00112;DB00564;DB01211;DB01234;DB00224;DB01167;DB01026;DB06708;DB01149;DB00220;DB01174;DB00252;DB00615;DB01045;DB00864;DB00976;DB06287;DB01623;DB01030;DB00539;DB00072;DB00582;DB02546;DB00246
DB01269,Panitumumab,approved,
DB01270,Ranibizumab,approved,
DB01271,Idursulfase,approved,
DB01272,Alglucosidase alfa,approved,
DB01273,Varenicline,approved,
DB01275,Hydralazine,approved,DB00264;DB00571;DB00374
DB01276,Exenatide,approved,DB08822;DB00052
DB01277,Mecasermin,approved,
DB01278,Pramlintide,approved,DB08897;DB01246;DB00748;DB00366;DB00046;DB01623;DB01409;DB01036;DB00752;DB00376;DB00427;DB00209
DB01279,Galsulfase,approved,
DB01280,Nelarabine,approved,DB00072
DB01281,Abatacept,approved,DB08904;DB06674;DB01041;DB08895;DB00072
DB01282,Carbetocin,approved,DB00917;DB00929
DB01283,Lumiracoxib,approved,DB01418;DB00266;DB01356;DB00966;DB00373;DB01124;DB00519;DB00374;DB00682
DB01284,Cosyntropin,approved,
DB01285,Corticotropin,approved,DB00041;DB00673;DB01097;DB00545;DB00072;DB01339
DB01288,Fenoterol,approved,DB01193;DB00321;DB00543;DB00335;DB00195;DB01295;DB00612;DB00521;DB01136;DB01242;DB01089;DB01151;DB01142;DB00187;DB00458;DB01247;DB00598;DB00601;DB00968;DB00264;DB00211;DB01171;DB01203;DB00540;DB01580;DB01626;DB01359;DB00780;DB00960;DB01297;DB00571;DB00344;DB01367;DB00206;DB00489;DB00373;DB00752
DB01289,Glisoxepide,approved,DB01193;DB00945;DB00335;DB00612;DB01136;DB00446;DB00636;DB00187;DB00598;DB00264;DB01203;DB01580;DB00812;DB00960;DB00571;DB01045;DB00373
DB01291,Pirbuterol,approved,DB01193;DB00321;DB00543;DB00335;DB00612;DB01136;DB01242;DB01151;DB01142;DB00187;DB00458;DB01247;DB00598;DB00601;DB00968;DB00264;DB00211;DB01171;DB01203;DB00540;DB01580;DB00780;DB00960;DB00571;DB01367;DB00206;DB00373
DB01294,Bismuth Subsalicylate,approved,DB00819;DB00701;DB01072;DB00443;DB00687;DB01120;DB01016;DB00741;DB00703;DB00563;DB01017;DB00860;DB00635;DB01032;DB00759;DB00620
DB01295,Bevantolol,approved,DB00672;DB00575;DB00320;DB00280;DB00668;DB00696;DB01288;DB00983;DB01120;DB01016;DB01050;DB00328;DB00247;DB00816;DB00236;DB00554;DB00457;DB00912;DB00871
DB01297,Practolol,approved,DB00672;DB00575;DB00320;DB00280;DB00668;DB00696;DB01288;DB00983;DB01120;DB01016;DB01050;DB00328;DB00247;DB00816;DB01580;DB00236;DB00554;DB00457;DB00912;DB00871
DB01309,Insulin Glulisine,approved,DB01193;DB00335;DB00612;DB01136;DB00636;DB00187;DB00052
DB01321,Josamycin,approved,DB00404;DB00637;DB01076;DB01200;DB00490;DB00564;DB01166;DB00604;DB00215;DB00363;DB00091;DB00829;DB00390;DB00320;DB01248;DB00696;DB01023;DB00472;DB00619;DB01167;DB01137;DB00227;DB00933;DB00247;DB00683;DB00218;DB01100;DB00912;DB00615;DB01045;DB00277;DB00679;DB00897
DB01324,Polythiazide,approved,DB00390;DB01356;DB00519;DB00374
DB01325,Quinethazone,approved,DB00390;DB01356
DB01327,Cefazolin,approved,DB00479;DB00798;DB00955;DB01032;DB00684
DB01328,Cefonicid,approved,DB00479;DB00798;DB00955;DB01032;DB00684
DB01329,Cefoperazone,approved,DB00479;DB00798;DB00955;DB00684
DB01330,Cefotetan,approved,DB01418;DB00479;DB00266;DB00798;DB01172;DB00994;DB00955;DB01032;DB01082;DB00684;DB00682
DB01331,Cefoxitin,approved,DB01418;DB00479;DB00266;DB00798;DB01172;DB00994;DB00955;DB01032;DB01082;DB00684;DB00682
DB01332,Ceftizoxime,approved,DB00479;DB00798;DB00955;DB01032;DB00684
DB01333,Cefradine,approved,DB00479;DB00798;DB00955;DB01032;DB00684
DB01337,Pancuronium,approved,DB00479;DB00993;DB00564;DB01190;DB00798;DB01627;DB01033;DB00955;DB00252;DB00319;DB00908;DB00468;DB00277;DB00684
DB01338,Pipecuronium,approved,DB00479;DB01190;DB00798;DB01627;DB00955;DB00319;DB00684
DB01339,Vecuronium,approved,DB00479;DB00993;DB00443;DB00564;DB01190;DB01285;DB01234;DB00687;DB00798;DB00741;DB01627;DB01033;DB00955;DB00252;DB00319;DB00781;DB00860;DB00635;DB00908;DB00468;DB00277;DB00684;DB00620
DB01340,Cilazapril,approved,DB00594;DB01356;DB00421;DB00697;DB00374;DB00384
DB01348,Spirapril,approved,DB00594;DB01356;DB00697;DB00384
DB01349,Tasosartan,approved,DB00594;DB01356;DB00384
DB01351,Amobarbital,approved,DB00443;DB00882;DB00286;DB00091;DB01234;DB00255;DB00254;DB06210;DB00783;DB01023;DB00687;DB00317;DB00400;DB00741;DB00367;DB00351;DB00333;DB00916;DB01115;DB00717;DB00860;DB00635;DB00908;DB00277;DB00620;DB00427;DB00661;DB00582;DB00682
DB01352,Aprobarbital,approved,DB00443;DB00882;DB00286;DB00091;DB01234;DB00255;DB00254;DB00783;DB01023;DB00687;DB00317;DB00400;DB00741;DB00367;DB00351;DB00333;DB00916;DB01115;DB00717;DB00860;DB00635;DB00908;DB00277;DB00620
DB01354,Heptabarbital,approved,DB00443;DB00882;DB00286;DB00091;DB01234;DB00255;DB00254;DB00783;DB01023;DB00687;DB00317;DB00400;DB00741;DB00367;DB00351;DB00333;DB00916;DB01115;DB00717;DB00860;DB00635;DB00908;DB00277;DB00620
DB01355,Hexobarbital,approved,DB00443;DB00882;DB00286;DB00091;DB01234;DB00255;DB00254;DB00783;DB01023;DB00687;DB00317;DB00400;DB00741;DB00367;DB00351;DB00333;DB00916;DB01115;DB00717;DB00860;DB00635;DB00908;DB00277;DB00620
DB01356,Lithium,approved,DB08822;DB00542;DB00436;DB00201;DB00796;DB01197;DB00482;DB00880;DB00310;DB01340;DB00606;DB00586;DB00861;DB00651;DB00584;DB00700;DB00876;DB01628;DB00472;DB00176;DB00492;DB00502;DB00774;DB01050;DB00808;DB00328;DB01029;DB01009;DB00465;DB00678;DB01283;DB00784;DB00814;DB00232;DB00968;DB00524;DB00916;DB00691;DB00788;DB00790;DB00812;DB00554;DB01324;DB00881;DB01325;DB00178;DB01105;DB01390;DB01348;DB00669;DB01349;DB00966;DB00469;DB04844;DB00277;DB01600;DB00684;DB00500;DB00273;DB00519;DB00752;DB00656;DB01021;DB00177;DB00285;DB00661;DB00315
DB01359,Penbutolol,approved,DB00672;DB00575;DB00390;DB00320;DB00280;DB00668;DB00696;DB01288;DB00983;DB01120;DB01016;DB01050;DB00328;DB00281;DB00968;DB00247;DB00816;DB00236;DB00554;DB00457;DB00912;DB01162;DB00871;DB00277;DB00374
DB01362,Iohexol,approved,DB01118
DB01364,Ephedrine,approved,DB00321;DB00543;DB01242;DB01151;DB01142;DB01170;DB00458;DB06704;DB01247;DB00601;DB00968;DB00211;DB01171;DB00540;DB00780;DB01367;DB00206;DB05271;DB00752;DB00285
DB01365,Mephentermine,approved,DB00321;DB00543;DB01242;DB01151;DB01142;DB00458;DB01247;DB00601;DB00968;DB00211;DB01171;DB00540;DB00780;DB01367;DB00206;DB00752
DB01366,Procaterol,approved,DB00321;DB00543;DB00335;DB00612;DB01136;DB01242;DB01151;DB01142;DB00187;DB00458;DB01247;DB00598;DB00601;DB00968;DB00264;DB00211;DB01171;DB01203;DB00540;DB00780;DB00960;DB00571;DB01367;DB00206;DB00373
DB01367,Rasagiline,approved,DB00488;DB00321;DB00543;DB00182;DB00289;DB01393;DB00484;DB00921;DB01156;DB00490;DB00537;DB00215;DB01242;DB00924;DB01151;DB01576;DB00514;DB00937;DB00841;DB00988;DB01142;DB00476;DB01364;DB00668;DB01288;DB00472;DB00176;DB00458;DB01064;DB00579;DB01365;DB00610;DB01577;DB00723;DB00422;DB00211;DB04896;DB00370;DB01149;DB00368;DB00540;DB00816;DB00715;DB00454;DB00191;DB00388;DB00397;DB01291;DB01366;DB00344;DB00852;DB01001;DB01104;DB01105;DB06204;DB00871;DB04844;DB00323;DB00193;DB00752;DB00656;DB00285;DB00315
DB01370,Aluminium,approved,DB00701;DB01072;DB00608;DB00537;DB01190;DB00720;DB00250;DB01609;DB00705;DB00618;DB00254;DB01077;DB01044;DB01155;DB00710;DB00224;DB01167;DB01026;DB01137;DB01627;DB01017;DB00218;DB01059;DB01165;DB00299;DB00759;DB00685
DB01377,Magnesium oxide,approved,DB00701;DB01072;DB00608;DB00537;DB00720;DB00250;DB00705;DB00618;DB00254;DB01077;DB01044;DB01155;DB00710;DB00224;DB01167;DB01026;DB01137;DB01017;DB00218;DB01059;DB01165;DB01133;DB00685
DB01381,Ginkgo biloba,approved,DB00054;DB01418;DB00945;DB00009;DB00261;DB00278;DB00006;DB01166;DB00215;DB00758;DB06695;DB00586;DB00861;DB00975;DB00063;DB00749;DB00573;DB00472;DB00712;DB00176;DB00569;DB01109;DB01050;DB00328;DB01009;DB00465;DB00001;DB00939;DB00814;DB00461;DB00788;DB00991;DB00715;DB00554;DB06209;DB00015;DB06228;DB01104;DB00605;DB00031;DB01600;DB00208;DB00775;DB00500;DB00656;DB00013;DB00682
DB01382,Glycodiazine,approved,DB00945;DB00335;DB00612;DB01136;DB00446;DB00636;DB00187;DB00598;DB00264;DB01203;DB01580;DB00812;DB00960;DB00571;DB01045;DB00373
DB01384,Paramethasone,approved,DB00945;DB00211;DB01174;DB00252;DB00794;DB00545;DB01045
DB01390,Sodium bicarbonate,approved,DB01072;DB08826;DB06210;DB01356;DB01043;DB00908;DB00208;DB00932;DB00519
DB01392,Yohimbine,approved,DB06216;DB00289
DB01393,Bezafibrate,approved,DB01076;DB01432;DB00872;DB00091;DB01095;DB01247;DB00601;DB00227;DB01171;DB00780;DB00175;DB01168;DB01367;DB01037;DB00752;DB00682
DB01394,Colchicine,approved,DB01076;DB01128;DB01211;DB00257;DB00872;DB00091;DB00199;DB01095;DB00227;DB08860;DB00175;DB01098;DB00641;DB00976;DB00661;DB00582
DB01396,Digitoxin,approved,DB00436;DB00887;DB00310;DB00903;DB00808;DB00524;DB00908;DB00468;DB00976;DB00661;DB00582
DB01398,Salicylate-sodium,approved,DB00443;DB00687;DB01120;DB01016;DB00741;DB00703;DB00563;DB00860;DB00635;DB01032;DB00605;DB00620;DB00682
DB01399,Salsalate,approved,DB00443;DB00672;DB01234;DB00687;DB01120;DB01016;DB00741;DB00703;DB00563;DB00860;DB00635;DB01032;DB00605;DB01600;DB00500;DB00519;DB00374;DB00620
DB01400,Neostigmine,approved,DB01234;DB00687;DB00741;DB00860;DB00635;DB00620
DB01406,Danazol,approved,DB01418;DB00564;DB00091;DB00266;DB00227;DB00864;DB00682
DB01407,Clenbuterol,approved,
DB01408,Bambuterol,approved,DB05039
DB01409,Tiotropium,approved,DB00761;DB01278;DB00021;DB00427;DB00209
DB01410,Ciclesonide,approved,DB01167;DB01026;DB00220;DB00503;DB00976;DB00582
DB01411,Pranlukast,approved,
DB01412,Theobromine,approved,
DB01413,Cefepime,approved,DB01032
DB01414,Cefacetrile,approved,
DB01415,Ceftibuten,approved,
DB01416,Cefpodoxime,approved,
DB01418,Acenocoumarol,approved,DB00945;DB00437;DB00357;DB01118;DB00701;DB00673;DB01072;DB00993;DB00207;DB00443;DB00559;DB01101;DB00564;DB01330;DB01331;DB01212;DB00482;DB01432;DB00501;DB00537;DB00604;DB00215;DB01211;DB00636;DB00375;DB00531;DB01406;DB00618;DB01234;DB00647;DB00509;DB00485;DB00861;DB00822;DB00254;DB00199;DB00189;DB00749;DB01628;DB01039;DB00573;DB00196;DB00687;DB00544;DB00472;DB01185;DB00712;DB01095;DB00176;DB00317;DB00441;DB01241;DB01381;DB01437;DB00400;DB00741;DB01050;DB00619;DB00224;DB00328;DB00951;DB01167;DB01026;DB01009;DB00465;DB01097;DB01137;DB00451;DB00227;DB01283;DB00784;DB00358;DB00814;DB01033;DB00763;DB00916;DB01110;DB01017;DB00648;DB00218;DB00461;DB00779;DB00788;DB00220;DB00238;DB01059;DB01165;DB01083;DB00991;DB00715;DB00806;DB01174;DB00812;DB00252;DB00554;DB00860;DB00635;DB00794;DB01182;DB00550;DB00908;DB00468;DB00863;DB00615;DB01045;DB00605;DB00675;DB00976;DB00469;DB00624;DB00759;DB00599;DB01600;DB00560;DB01124;DB00500;DB00374;DB00620;DB01157;DB00549
DB01421,Paromomycin,approved,
DB01422,Nitroxoline,approved,
DB01423,Stepronin,approved,
DB01424,Aminophenazone,approved,
DB01425,Alizapride,approved,
DB01426,Ajmaline,approved,
DB01427,Amrinone,approved,
DB01429,Aprindine,approved,
DB01430,Almitrine,approved,
DB01431,Allylestrenol,approved,
