DB_id,Drug_name,Approved,DB_interactions
DB10276,Rotavirus Vaccine,approved,DB08868;DB08879;DB00005;DB00074;DB00075;DB00091;DB00242;DB00864;DB00877;DB01024;DB01041;DB01281;DB01590;DB06681;DB08880;DB08904;DB06168;DB09033;DB09036;DB09312;DB06612;DB00441;DB00531;DB00544;DB00620;DB00987;DB01008;DB01042;DB01073;DB04572;DB05259;DB00026;DB00051;DB00065;DB00087;DB00098;DB00108;DB00480;DB01257;DB05679;DB06273;DB06372;DB06674;DB08895;DB08910;DB09029;DB00056;DB00059;DB00073;DB00078;DB00081;DB00262;DB00276;DB00290;DB00291;DB00305;DB00309;DB00352;DB00361;DB00398;DB00428;DB00443;DB00444;DB00445;DB00488;DB00515;DB00526;DB00541;DB00552;DB00570;DB00619;DB00631;DB00635;DB00642;DB00687;DB00694;DB00724;DB00741;DB00755;DB00762;DB00773;DB00851;DB00853;DB00860;DB00888;DB00928;DB00958;DB00959;DB00970;DB00997;DB01005;DB01030;DB01101;DB01168;DB01177;DB01181;DB01196;DB01204;DB01206;DB01222;DB01229;DB01234;DB01248;DB01254;DB01268;DB01280;DB01285;DB01380;DB04868;DB05109;DB05773;DB06287;DB06589;DB06603;DB06772;DB06813;DB08870;DB08877;DB08935;DB09052;DB09053;DB09054;DB09073;DB09077;DB09082;DB00222;DB00337;DB01423;DB06196;DB06404;DB11921;DB11989;DB00092;DB00095;DB04951;DB05676;DB11776;DB00324;DB00394;DB01047;DB01410;DB09091;DB00591;DB00223;DB00240;DB00288;DB00547;DB00838;DB00846;DB00896;DB01130;DB00180;DB00764;DB00873;DB08906;DB06781;DB00253;DB00655;DB00663;DB01384;DB01708;DB08905;DB08970;DB08971;DB09095;DB11750;DB13158;DB00596;DB01260;DB06786;DB00563;DB00993;DB01033;DB01097;DB00110;DB08902;DB00002;DB00043;DB00054;DB00057;DB00072;DB00089;DB00112;DB00113;DB01269;DB01270;DB05578;DB06186;DB06366;DB06602;DB06607;DB06643;DB06650;DB09035;DB09037;DB09045;DB09105;DB09264;DB09303;DB09559;DB13976;DB11604;DB13886;DB08908
DB10283,"Rabies virus inactivated antigen, A",approved,DB00608;DB08868;DB08879;DB00005;DB00074;DB00075;DB00091;DB00242;DB00864;DB00877;DB01024;DB01041;DB01281;DB01590;DB06681;DB08880;DB08904;DB06168;DB09033;DB09036;DB09312;DB06612;DB00441;DB00531;DB00544;DB00620;DB00987;DB01008;DB01042;DB01073;DB04572;DB05259;DB00026;DB00051;DB00065;DB00087;DB00098;DB00108;DB00480;DB01257;DB05679;DB06273;DB06372;DB06674;DB08895;DB08910;DB09029;DB00056;DB00059;DB00073;DB00078;DB00081;DB00262;DB00276;DB00290;DB00291;DB00305;DB00309;DB00352;DB00361;DB00398;DB00428;DB00443;DB00444;DB00445;DB00488;DB00515;DB00526;DB00541;DB00552;DB00570;DB00619;DB00631;DB00635;DB00642;DB00687;DB00694;DB00724;DB00741;DB00755;DB00762;DB00773;DB00851;DB00853;DB00860;DB00888;DB00928;DB00958;DB00959;DB00970;DB00997;DB01005;DB01030;DB01101;DB01168;DB01177;DB01181;DB01196;DB01204;DB01206;DB01222;DB01229;DB01234;DB01248;DB01254;DB01268;DB01280;DB01285;DB01380;DB04868;DB05109;DB05773;DB06287;DB06589;DB06603;DB06772;DB06813;DB08870;DB08877;DB08935;DB09052;DB09053;DB09054;DB09073;DB09077;DB09082;DB00222;DB00337;DB01423;DB06196;DB06404;DB11921;DB11989;DB00092;DB00095;DB04951;DB05676;DB11776;DB00324;DB00394;DB01047;DB01410;DB09091;DB00591;DB00223;DB00240;DB00288;DB00547;DB00838;DB00846;DB00896;DB01130;DB00180;DB00764;DB00873;DB08906;DB06781;DB00253;DB00655;DB00663;DB01384;DB01708;DB08905;DB08970;DB08971;DB09095;DB11750;DB13158;DB00596;DB01260;DB06786;DB00563;DB00993;DB01033;DB08868;DB01097;DB00110;DB08902;DB00002;DB00043;DB00054;DB00057;DB00072;DB00089;DB00112;DB00113;DB01269;DB01270;DB05578;DB06186;DB06366;DB06602;DB06607;DB06643;DB06650;DB09035;DB09037;DB09045;DB09105;DB09264;DB09303;DB09559;DB13976;DB11604;DB13886;DB08908;DB00005;DB00074;DB00075;DB00091;DB00242;DB00864;DB00877;DB00993;DB01024;DB01041;DB01097;DB01281;DB01590;DB06681;DB08880;DB08904;DB06168;DB09033;DB09036;DB09312;DB06612;DB00441;DB00531;DB00544;DB00563;DB00620;DB01008;DB01033;DB01042;DB01073;DB04572;DB05259;DB00026;DB00051;DB00065;DB00087;DB00098;DB00108;DB00480;DB01257;DB05679;DB06273;DB06372;DB06674;DB08895;DB08910;DB09029;DB00056;DB00059;DB00073;DB00078;DB00081;DB00262;DB00276;DB00290;DB00291;DB00305;DB00309;DB00352;DB00361;DB00398;DB00428;DB00443;DB00444;DB00445;DB00488;DB00515;DB00526;DB00541;DB00552;DB00570;DB00619;DB00631;DB00635;DB00642;DB00687;DB00694;DB00724;DB00741;DB00755;DB00762;DB00773;DB00851;DB00853;DB00860;DB00888;DB00928;DB00958;DB00959;DB00970;DB00997;DB01005;DB01030;DB01101;DB01168;DB01177;DB01181;DB01196;DB01204;DB01206;DB01222;DB01229;DB01234;DB01248;DB01254;DB01268;DB01280;DB01285;DB01380;DB04868;DB05109;DB05773;DB06287;DB06589;DB06603;DB06772;DB06813;DB08870;DB08877;DB08935;DB09052;DB09053;DB09054;DB09073;DB09077;DB09082;DB00222;DB00337;DB01423;DB06196;DB06404;DB08908;DB11921;DB11989;DB00092;DB00095;DB04951;DB05676;DB11776
DB10317,Rubella virus vaccine,approved,DB08868;DB08879;DB00005;DB00074;DB00075;DB00091;DB00242;DB00864;DB00877;DB01024;DB01041;DB01281;DB01590;DB06681;DB08880;DB08904;DB06168;DB09033;DB09036;DB09312;DB06612;DB00441;DB00531;DB00544;DB00620;DB00987;DB01008;DB01042;DB01073;DB04572;DB05259;DB00026;DB00051;DB00065;DB00087;DB00098;DB00108;DB00480;DB01257;DB05679;DB06273;DB06372;DB06674;DB08895;DB08910;DB09029;DB00056;DB00059;DB00073;DB00078;DB00081;DB00262;DB00276;DB00290;DB00291;DB00305;DB00309;DB00352;DB00361;DB00398;DB00428;DB00443;DB00444;DB00445;DB00488;DB00515;DB00526;DB00541;DB00552;DB00570;DB00619;DB00631;DB00635;DB00642;DB00687;DB00694;DB00724;DB00741;DB00755;DB00762;DB00773;DB00851;DB00853;DB00860;DB00888;DB00928;DB00958;DB00959;DB00970;DB00997;DB01005;DB01030;DB01101;DB01168;DB01177;DB01181;DB01196;DB01204;DB01206;DB01222;DB01229;DB01234;DB01248;DB01254;DB01268;DB01280;DB01285;DB01380;DB04868;DB05109;DB05773;DB06287;DB06589;DB06603;DB06772;DB06813;DB08870;DB08877;DB08935;DB09052;DB09053;DB09054;DB09073;DB09077;DB09082;DB00222;DB00337;DB01423;DB06196;DB06404;DB11921;DB11989;DB00092;DB00095;DB04951;DB05676;DB11776;DB00324;DB00394;DB01047;DB01410;DB09091;DB00591;DB00223;DB00240;DB00288;DB00547;DB00838;DB00846;DB00896;DB01130;DB00180;DB00764;DB00873;DB08906;DB06781;DB00253;DB00655;DB00663;DB01384;DB01708;DB08905;DB08970;DB08971;DB09095;DB11750;DB13158;DB00596;DB01260;DB06786;DB00563;DB00993;DB01033;DB01097;DB00110;DB08902;DB00002;DB00043;DB00054;DB00057;DB00072;DB00089;DB00112;DB00113;DB01269;DB01270;DB05578;DB06186;DB06366;DB06602;DB06607;DB06643;DB06650;DB09035;DB09037;DB09045;DB09105;DB09264;DB09303;DB09559;DB13976;DB11604;DB13886;DB08908
DB10400,Dermatophagoides farinae,approved,
DB10401,Dermatophagoides pteronyssinus,approved,
DB10583,Clostridium tetani toxoid antigen (formaldehyde inactivated),approved,DB08868;DB08879;DB00005;DB00074;DB00075;DB00091;DB00242;DB00864;DB00877;DB01024;DB01041;DB01281;DB01590;DB06681;DB08880;DB08904;DB06168;DB09033;DB09036;DB09312;DB06612;DB00441;DB00531;DB00544;DB00620;DB00987;DB01008;DB01042;DB01073;DB04572;DB05259;DB00026;DB00051;DB00065;DB00087;DB00098;DB00108;DB00480;DB01257;DB05679;DB06273;DB06372;DB06674;DB08895;DB08910;DB09029;DB00056;DB00059;DB00073;DB00078;DB00081;DB00262;DB00276;DB00290;DB00291;DB00305;DB00309;DB00352;DB00361;DB00398;DB00428;DB00443;DB00444;DB00445;DB00488;DB00515;DB00526;DB00541;DB00552;DB00570;DB00619;DB00631;DB00635;DB00642;DB00687;DB00694;DB00724;DB00741;DB00755;DB00762;DB00773;DB00851;DB00853;DB00860;DB00888;DB00928;DB00958;DB00959;DB00970;DB00997;DB01005;DB01030;DB01101;DB01168;DB01177;DB01181;DB01196;DB01204;DB01206;DB01222;DB01229;DB01234;DB01248;DB01254;DB01268;DB01280;DB01285;DB01380;DB04868;DB05109;DB05773;DB06287;DB06589;DB06603;DB06772;DB06813;DB08870;DB08877;DB08935;DB09052;DB09053;DB09054;DB09073;DB09077;DB09082;DB00222;DB00337;DB01423;DB06196;DB06404;DB11921;DB11989;DB00092;DB00095;DB04951;DB05676;DB11776;DB00324;DB00394;DB01047;DB01410;DB09091;DB00591;DB00223;DB00240;DB00288;DB00547;DB00838;DB00846;DB00896;DB01130;DB00180;DB00764;DB00873;DB08906;DB06781;DB00253;DB00655;DB00663;DB01384;DB01708;DB08905;DB08970;DB08971;DB09095;DB11750;DB13158;DB00596;DB01260;DB06786;DB00563;DB00993;DB01033;DB01097;DB00110;DB08902;DB00002;DB00043;DB00054;DB00057;DB00072;DB00089;DB00112;DB00113;DB01269;DB01270;DB05578;DB06186;DB06366;DB06602;DB06607;DB06643;DB06650;DB09035;DB09037;DB09045;DB09105;DB09264;DB09303;DB09559;DB13976;DB11604;DB13886;DB08908
DB10805,Yellow Fever Vaccine,approved,DB08868;DB08879;DB00005;DB00074;DB00075;DB00091;DB00242;DB00864;DB00877;DB01024;DB01041;DB01281;DB01590;DB06681;DB08880;DB08904;DB06168;DB09033;DB09036;DB09312;DB06612;DB00441;DB00531;DB00544;DB00620;DB00987;DB01008;DB01042;DB01073;DB04572;DB05259;DB00026;DB00051;DB00065;DB00087;DB00098;DB00108;DB00480;DB01257;DB05679;DB06273;DB06372;DB06674;DB08895;DB08910;DB09029;DB00056;DB00059;DB00073;DB00078;DB00081;DB00262;DB00276;DB00290;DB00291;DB00305;DB00309;DB00352;DB00361;DB00398;DB00428;DB00443;DB00444;DB00445;DB00488;DB00515;DB00526;DB00541;DB00552;DB00570;DB00619;DB00631;DB00635;DB00642;DB00687;DB00694;DB00724;DB00741;DB00755;DB00762;DB00773;DB00851;DB00853;DB00860;DB00888;DB00928;DB00958;DB00959;DB00970;DB00997;DB01005;DB01030;DB01101;DB01168;DB01177;DB01181;DB01196;DB01204;DB01206;DB01222;DB01229;DB01234;DB01248;DB01254;DB01268;DB01280;DB01285;DB01380;DB04868;DB05109;DB05773;DB06287;DB06589;DB06603;DB06772;DB06813;DB08870;DB08877;DB08935;DB09052;DB09053;DB09054;DB09073;DB09077;DB09082;DB00222;DB00337;DB01423;DB06196;DB06404;DB11921;DB11989;DB00092;DB00095;DB04951;DB05676;DB11776;DB00324;DB00394;DB01047;DB01410;DB09091;DB00591;DB00223;DB00240;DB00288;DB00547;DB00838;DB00846;DB00896;DB01130;DB00180;DB00764;DB00873;DB08906;DB06781;DB00253;DB00655;DB00663;DB01384;DB01708;DB08905;DB08970;DB08971;DB09095;DB11750;DB13158;DB00596;DB01260;DB06786;DB00563;DB00993;DB01033;DB01097;DB00110;DB08902;DB00002;DB00043;DB00054;DB00057;DB00072;DB00089;DB00112;DB00113;DB01269;DB01270;DB05578;DB06186;DB06366;DB06602;DB06607;DB06643;DB06650;DB09035;DB09037;DB09045;DB09105;DB09264;DB09303;DB09559;DB13976;DB11604;DB13886;DB08908
DB11057,Mineral oil,approved,DB01022;DB06410;DB00910;DB00146;DB00153;DB01070;DB02300
DB11068,Selenic acid,approved,
DB11071,Phenyl salicylate,approved,
DB11073,Cetylpyridinium,approved,
DB11075,Hypromellose,approved,
DB11080,Silver nitrate,approved,
DB11081,Aluminum chloride,approved,
DB11085,Resorcinol,approved,
DB11089,Docusate,approved,
DB11091,Hydrogen peroxide,approved,
DB11092,Stannous fluoride,approved,
DB11093,Calcium Citrate,approved,DB00270;DB00343;DB00393;DB00401;DB00622;DB00661;DB01115;DB01244;DB04920;DB06712;DB09227;DB09231;DB09232;DB09236;DB00381;DB00528;DB00555;DB00568;DB00996;DB01023;DB01054;DB04841;DB09090;DB09238;DB00653;DB01427;DB04743;DB06283;DB08992;DB09216;DB00909;DB00836;DB00347;DB00593;DB05246;DB04842;DB04838;DB01118;DB01202;DB09089;DB00258;DB01212;DB08826;DB08930;DB06210;DB01196;DB00884;DB01077;DB00720;DB00282;DB00399;DB00710;DB00630;DB09138;DB01133;DB09449;DB09561;DB00166;DB00365;DB00467;DB00487;DB00685;DB00779;DB00817;DB00827;DB01044;DB01059;DB01137;DB01155;DB01208;DB04576;DB09267;DB00254;DB01017;DB00618;DB09093;DB00279;DB00451;DB00841;DB00390;DB00511;DB01078;DB01092;DB01396;DB00076;DB00232;DB00880;DB00999;DB00310;DB00436;DB00524;DB00774;DB00808;DB01021;DB01324;DB01325;DB06410;DB00910;DB00146;DB00153;DB01070;DB02300
DB11095,Desirudin,approved,DB01254;DB01609;DB00078;DB09053;DB09079;DB08935;DB00048;DB06206;DB09070;DB00465;DB00586;DB00712;DB00963;DB06802;DB00005;DB00179;DB00210;DB00244;DB00328;DB00337;DB00461;DB00469;DB00482;DB00500;DB00533;DB00554;DB00573;DB00580;DB00605;DB00608;DB00735;DB00749;DB00768;DB00784;DB00788;DB00795;DB00812;DB00814;DB00861;DB00870;DB00936;DB00939;DB00945;DB00972;DB00991;DB01009;DB01014;DB01024;DB01050;DB01097;DB01250;DB01283;DB01399;DB01435;DB01600;DB01628;DB03585;DB04552;DB04743;DB04817;DB04951;DB05676;DB06196;DB06725;DB06736;DB06739;DB08439;DB08797;DB08880;DB08976;DB08981;DB08984;DB09216;DB09288;DB13167;DB13346;DB09084;DB00932;DB00081;DB00001;DB00006;DB00054;DB00102;DB00266;DB00278;DB00498;DB00682;DB00946;DB01109;DB01225;DB01418;DB04272;DB04898;DB05099;DB06154;DB06271;DB06754;DB06779;DB08813;DB09255;DB09259;DB11312;DB11598;DB11728;DB13136;DB00233;DB00009;DB00015;DB00029;DB00031;DB00055;DB00208;DB00775;DB01166;DB04932;DB06822;DB00086;DB00261;DB00412;DB00063;DB00374;DB00758;DB00975;DB01088;DB01240;DB06209;DB06441;DB08814;DB08816;DB08994;DB09258;DB09260;DB11362;DB00235;DB00751;DB00770;DB00806;DB01236;DB05266;DB08954;DB09283;DB13783;DB06605;DB06695;DB06228;DB00013;DB09030;DB00255;DB00286;DB00655;DB00783;DB00890;DB00977;DB09369;DB04573;DB04865;DB06692;DB01431;DB00294;DB00603;DB00396;DB00717;DB06789;DB00304;DB00378;DB06730;DB11619;DB09124;DB11636;DB00351;DB00367;DB09123;DB00686
DB11098,Potassium bicarbonate,approved,DB00178;DB00492;DB00519;DB00542;DB00584;DB00691;DB00722;DB00790;DB00881;DB01197;DB01340;DB01348;DB01180
DB11104,Sulfur hexafluoride,approved,
DB11105,Benzalkonium,approved,
DB11106,Pamabrom,approved,DB09449;DB13783;DB00193;DB00295;DB00327;DB00333;DB00454;DB00497;DB00611;DB00647;DB00652;DB00813;DB00844;DB00921;DB01209;DB01551;DB06738;DB12492;DB00318;DB00708;DB00802;DB00899;DB00956;DB01081;DB01227;DB01452;DB01466;DB11130;DB11609;DB06204
DB11110,Magnesium citrate,approved,DB01344
DB11113,Castor oil,approved,
DB11117,Undecylenate,approved,
DB11121,Chloroxylenol,approved,DB00608;DB00613;DB01087;DB01611
DB11123,Hypochlorite,approved,
DB11125,Benzethonium,approved,
DB11126,Calcium gluconate,approved,DB00270;DB00343;DB00393;DB00401;DB00622;DB00661;DB01115;DB01244;DB04920;DB06712;DB09227;DB09231;DB09232;DB09236;DB00381;DB00528;DB00555;DB00568;DB00996;DB01023;DB01054;DB04841;DB09090;DB09238;DB00653;DB01427;DB04743;DB06283;DB08992;DB09216;DB00909;DB00836;DB00347;DB00593;DB05246;DB04842;DB04838;DB01118;DB01202;DB09089;DB00258;DB01212;DB08826;DB08930;DB06210;DB01196;DB00884;DB01077;DB00720;DB00282;DB00399;DB00710;DB00630;DB09138;DB01133;DB09449;DB09561;DB00166;DB00365;DB00467;DB00487;DB00685;DB00779;DB00817;DB00827;DB01044;DB01059;DB01137;DB01155;DB01208;DB04576;DB09267;DB00254;DB01017;DB00618;DB09093;DB00279;DB00451;DB00841;DB00390;DB00511;DB01078;DB01092;DB01396;DB00076;DB00232;DB00880;DB00999;DB00310;DB00436;DB00524;DB00774;DB00808;DB01021;DB01324;DB01325;DB06410;DB00910;DB00146;DB00153;DB01070;DB02300
DB11127,Selenious acid,approved,
DB11130,Opium,approved,DB00186;DB00193;DB00206;DB00231;DB00246;DB00295;DB00318;DB00327;DB00333;DB00334;DB00363;DB00371;DB00402;DB00404;DB00408;DB00418;DB00420;DB00433;DB00454;DB00474;DB00475;DB00477;DB00490;DB00497;DB00502;DB00623;DB00683;DB00690;DB00708;DB00734;DB00753;DB00802;DB00813;DB00818;DB00829;DB00831;DB00842;DB00850;DB00875;DB00897;DB00899;DB00924;DB00962;DB00996;DB01075;DB01081;DB01100;DB01189;DB01198;DB01215;DB01221;DB01224;DB01236;DB01238;DB01267;DB01351;DB01551;DB01558;DB01589;DB01595;DB01623;DB01624;DB06216;DB06690;DB08815;DB00181;DB00273;DB00283;DB00321;DB00323;DB00341;DB00344;DB00349;DB00356;DB00395;DB00405;DB00423;DB00427;DB00434;DB00455;DB00458;DB00494;DB00540;DB00543;DB00555;DB00575;DB00593;DB00625;DB00697;DB00726;DB00737;DB00748;DB00754;DB00768;DB00771;DB00835;DB00906;DB00909;DB00934;DB00949;DB00950;DB00980;DB00985;DB01018;DB01068;DB01080;DB01114;DB01142;DB01151;DB01176;DB01202;DB01219;DB01235;DB01242;DB01501;DB01621;DB04841;DB04844;DB04908;DB04946;DB04953;DB05246;DB06153;DB06282;DB06283;DB08910;DB09071;DB09128;DB00176;DB00189;DB00228;DB00281;DB00292;DB00296;DB00297;DB00298;DB00313;DB00391;DB00409;DB00508;DB00527;DB00599;DB00633;DB00645;DB00647;DB00656;DB00721;DB00750;DB00801;DB00807;DB00849;DB00892;DB00904;DB00933;DB00961;DB01002;DB01028;DB01065;DB01086;DB01154;DB01159;DB01161;DB01178;DB01209;DB01227;DB01239;DB01353;DB01355;DB01356;DB01437;DB01452;DB01463;DB01466;DB01544;DB01545;DB01563;DB01567;DB01580;DB01587;DB01588;DB01614;DB01618;DB04842;DB06144;DB06288;DB06594;DB06738;DB06770;DB08987;DB09009;DB09017;DB09068;DB09085;DB09166;DB09224;DB09225;DB09286;DB09345;DB01106;DB11371;DB11609;DB12401;DB12492;DB12532;DB12710;DB12867;DB13025;DB13259;DB13323;DB13872;DB09065;DB01264;DB00022;DB00476;DB06700;DB04896;DB00285;DB00215;DB01104;DB01175;DB00898;DB00484;DB00673;DB00852;DB00937;DB01255;DB01576;DB00191;DB01365;DB01577;DB00245;DB00332;DB00376;DB00387;DB00392;DB00572;DB00747;DB00809;DB00810;DB00979;DB01409;DB00782;DB00804;DB08897;DB00986;DB09076;DB00209;DB00219;DB00424;DB00496;DB00657;DB00670;DB00940;DB00967;DB01036;DB01062;DB01116;DB01199;DB01337;DB01338;DB01339;DB01591;DB06702;DB09300;DB12278;DB13295;DB00340;DB11181;DB01069;DB00680;DB01246;DB01608;DB01622;DB00366;DB01254;DB00752;DB00780;DB01037;DB01171;DB01247;DB01367;DB01626;DB00805;DB09245;DB09241;DB00614;DB00182;DB01168;DB01041;DB08881;DB00611;DB00652;DB00844;DB02703;DB00972;DB00872;DB00450;DB00956;DB01403;DB11642;DB01173;DB09117;DB08883;DB09072;DB11633;DB06204;DB00425;DB00648;DB05812;DB06274;DB00704;DB09118;DB00238;DB00615;DB01045;DB00564;DB01320;DB00312;DB01174;DB00252;DB00794;DB01201;DB09280;DB00220;DB00224;DB00582;DB00976;DB01026;DB01072;DB01149;DB01167;DB01211;DB01232;DB01263;DB01601;DB01118;DB05521;DB08873;DB09054;DB00834;DB00503;DB00679;DB00715;DB01012;DB00705;DB00857;DB00908;DB01156;DB00472;DB00907;DB00932;DB09167;DB08899;DB06290;DB06603;DB01323;DB00921;DB08912;DB01609;DB00557;DB00653;DB00765;DB01017;DB00370;DB00486;DB00413;DB00268;DB05271;DB06201;DB08820;DB08933;DB00230;DB00214;DB00384;DB00421;DB00594;DB00700;DB00903;DB01325;DB02925;DB09015;DB00232;DB00310;DB00436;DB00524;DB00606;DB00695;DB00703;DB00742;DB00774;DB00808;DB00819;DB00880;DB00887;DB00999;DB01021;DB01324;DB01395;DB09125;DB01345;DB01412;DB06212;DB09338;DB11106;DB09073;DB00470;DB06767;DB09036;DB00035;DB00082;DB00202;DB06273;DB08864;DB00559;DB09063;DB00188;DB00196;DB00208;DB00227;DB00243;DB00270;DB00320;DB00343;DB00619;DB01319;DB00199;DB00203;DB00257;DB00091;DB00661;DB04855;DB04868;DB00289;DB00254;DB08865;DB09074;DB00263;DB00264;DB00468;DB00482;DB00501;DB00622;DB00608;DB00951;DB06708;DB06697;DB00195;DB00169;DB04871;DB08893;DB09039;DB09238
DB11145,Oxyquinoline,approved,
DB11150,Barium sulfate,approved,
DB11156,Pyrantel,approved,DB00653;DB01377;DB09104;DB00479;DB00684;DB00798;DB00994;DB01082;DB00385;DB00428;DB00445;DB00452;DB00694;DB00919;DB00955;DB00997;DB01172;DB01177;DB01421;DB01578;DB03615;DB06263;DB06696;DB06810;DB00314;DB01356;DB01017;DB01035;DB00908;DB00512;DB00608;DB00613;DB01087;DB01611;DB00468;DB00781;DB00214;DB00695;DB00887;DB00903;DB02925;DB00390;DB00511;DB01078;DB01092;DB01396;DB00076;DB01190;DB00091;DB01627;DB00254;DB00618;DB09093;DB00083;DB00042
DB11157,Anthralin,approved,
DB11158,Pectin,approved,
DB11181,Homatropine,approved,DB00193;DB00295;DB00327;DB00333;DB00454;DB00497;DB00611;DB00647;DB00652;DB00813;DB00844;DB00921;DB01209;DB01551;DB06738;DB12492;DB00318;DB00708;DB00802;DB00899;DB00956;DB01081;DB01227;DB01452;DB01466;DB11130;DB11609;DB06204;DB08897;DB00761;DB01409;DB09076;DB00040;DB00986;DB01278;DB00021;DB00391;DB06148;DB08893;DB00273;DB00245;DB00332;DB00376;DB00387;DB00392;DB00572;DB00747;DB00809;DB00810;DB00979;DB00782;DB00804;DB00209;DB00219;DB00424;DB00496;DB00657;DB00670;DB00908;DB00940;DB00967;DB01036;DB01062;DB01116;DB01173;DB01199;DB01337;DB01338;DB01339;DB01591;DB06702;DB09300;DB12278;DB13295;DB00340;DB11315;DB00470;DB00486;DB00232;DB00880;DB00999;DB00310;DB00436;DB00524;DB00774;DB00808;DB01021;DB01324;DB01325;DB00083;DB00545;DB00674;DB00843;DB00944;DB00981;DB00989;DB01122;DB01400;DB00772;DB01057;DB01043;DB00805;DB00358;DB01233;DB00042
DB11182,Rose bengal,approved,
DB11186,Pentoxyverine,approved,
DB11190,Pantethine,approved,
DB11191,Cobamamide,approved,
DB11228,Methyl cellulose,approved,
DB11235,Thonzylamine,approved,DB00852;DB00937;DB01255;DB01576;DB00182;DB00191;DB01365;DB01577;DB00895;DB00070;DB06698
DB11237,Trypsin,approved,
DB11248,Zinc gluconate,approved,
DB11251,Tocopherol,approved,
DB11254,Hexylresorcinol,approved,DB00608;DB00613;DB01087;DB01611
DB11300,Thrombin,approved,
DB11312,Protein C,approved,DB01254;DB01609;DB00078;DB09053;DB09079;DB08935;DB00048;DB06206;DB09070;DB00465;DB00586;DB00712;DB00963;DB06802;DB00005;DB00179;DB00210;DB00244;DB00328;DB00337;DB00461;DB00469;DB00482;DB00500;DB00533;DB00554;DB00573;DB00580;DB00605;DB00608;DB00735;DB00749;DB00768;DB00784;DB00788;DB00795;DB00812;DB00814;DB00861;DB00870;DB00936;DB00939;DB00945;DB00972;DB00991;DB01009;DB01014;DB01024;DB01050;DB01097;DB01250;DB01283;DB01399;DB01435;DB01600;DB01628;DB03585;DB04552;DB04743;DB04817;DB04951;DB05676;DB06196;DB06725;DB06736;DB06739;DB08439;DB08797;DB08880;DB08976;DB08981;DB08984;DB09216;DB09288;DB13167;DB13346;DB09084;DB00932;DB00081;DB00001;DB00006;DB00054;DB00102;DB00266;DB00278;DB00498;DB00682;DB00946;DB01109;DB01225;DB01418;DB04272;DB04898;DB05099;DB06154;DB06271;DB06754;DB06779;DB08813;DB09255;DB09259;DB11095;DB11598;DB11728;DB13136;DB00233;DB00009;DB00015;DB00029;DB00031;DB00055;DB00208;DB00775;DB01166;DB04932;DB06822;DB00086;DB00261;DB00412;DB00063;DB00374;DB00758;DB00975;DB01088;DB01240;DB06209;DB06441;DB08814;DB08816;DB08994;DB09258;DB09260;DB11362;DB00235;DB00751;DB00770;DB00806;DB01236;DB05266;DB08954;DB09283;DB13783;DB06605;DB06695;DB06228;DB00013;DB09030;DB00255;DB00286;DB00655;DB00783;DB00890;DB00977;DB09369;DB04573;DB04865;DB06692;DB01431;DB00294;DB00603;DB00396;DB00717;DB06789;DB00304;DB00378;DB06730;DB11619;DB09124;DB11636;DB00351;DB00367;DB09123;DB00686
DB11315,Methscopolamine,approved,DB08897;DB00761;DB01409;DB09076;DB00040;DB00986;DB01278;DB00021;DB00391;DB06148;DB08893;DB00273;DB00245;DB00332;DB00376;DB00387;DB00392;DB00572;DB00747;DB00809;DB00810;DB00979;DB00782;DB00804;DB00209;DB00219;DB00424;DB00496;DB00657;DB00670;DB00908;DB00940;DB00967;DB01036;DB01062;DB01116;DB01173;DB01199;DB01337;DB01338;DB01339;DB01591;DB06702;DB09300;DB12278;DB13295;DB00340;DB11181;DB00470;DB00486;DB00232;DB00880;DB00999;DB00310;DB00436;DB00524;DB00774;DB00808;DB01021;DB01324;DB01325;DB00083;DB00545;DB00674;DB00843;DB00944;DB00981;DB00989;DB01122;DB01400;DB00772;DB01057;DB01043;DB00805;DB00358;DB01233;DB00042
DB11326,Boric acid,approved,
DB11342,Aluminum oxide,approved,DB08930
DB11348,Calcium Phosphate,approved,DB00270;DB00343;DB00393;DB00401;DB00622;DB00661;DB01115;DB01244;DB04920;DB06712;DB09227;DB09231;DB09232;DB09236;DB00381;DB00528;DB00555;DB00568;DB00996;DB01023;DB01054;DB04841;DB09090;DB09238;DB00653;DB01427;DB04743;DB06283;DB08992;DB09216;DB00909;DB00836;DB00347;DB00593;DB05246;DB04842;DB04838;DB01118;DB01202;DB09089;DB00258;DB01212;DB08826;DB08930;DB06210;DB01196;DB00884;DB01077;DB00720;DB00282;DB00399;DB00710;DB00630;DB09138;DB01133;DB09449;DB09561;DB00166;DB00365;DB00467;DB00487;DB00685;DB00779;DB00817;DB00827;DB01044;DB01059;DB01137;DB01155;DB01208;DB04576;DB09267;DB00254;DB01017;DB00618;DB09093;DB00279;DB00451;DB00841;DB00390;DB00511;DB01078;DB01092;DB01396;DB00076;DB00232;DB00880;DB00999;DB00310;DB00436;DB00524;DB00774;DB00808;DB01021;DB01324;DB01325;DB06410;DB00910;DB00146;DB00153;DB01070;DB02300
